,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие метана (Вт/м²)
2986,2016-10-16 00:00:00,"24.00, 30.00",-0.12960323691368103
2987,2016-10-16 00:00:00,"24.00, 33.00",-0.13708840310573578
2988,2016-11-16 00:00:00,"30.00, 27.00",0.2535339295864105
2989,2016-11-16 00:00:00,"30.00, 30.00",0.2838907837867737
2990,2016-11-16 00:00:00,"30.00, 33.00",0.3276204466819763
2991,2016-11-16 00:00:00,"27.00, 27.00",0.30554503202438354
2992,2016-11-16 00:00:00,"27.00, 30.00",0.34787291288375854
2993,2016-11-16 00:00:00,"27.00, 33.00",0.3929087221622467
2994,2016-11-16 00:00:00,"24.00, 27.00",0.3708740174770355
2995,2016-11-16 00:00:00,"24.00, 30.00",0.3655843138694763
2996,2016-11-16 00:00:00,"24.00, 33.00",0.353475958108902
2997,2016-11-16 00:00:00,"30.00, 27.00",-0.09026387333869934
2998,2016-11-16 00:00:00,"30.00, 30.00",-0.09716517478227615
2999,2016-11-16 00:00:00,"30.00, 33.00",-0.0984240248799324
3000,2016-11-16 00:00:00,"27.00, 27.00",-0.09311319887638092
3001,2016-11-16 00:00:00,"27.00, 30.00",-0.09902878105640411
3002,2016-11-16 00:00:00,"27.00, 33.00",-0.13736318051815033
3003,2016-11-16 00:00:00,"24.00, 27.00",-0.10725758969783783
3004,2016-11-16 00:00:00,"24.00, 30.00",-0.11582718044519424
3005,2016-11-16 00:00:00,"24.00, 33.00",-0.12707315385341644
3006,2016-12-16 00:00:00,"30.00, 27.00",0.2979460656642914
3007,2016-12-16 00:00:00,"30.00, 30.00",0.29970821738243103
3008,2016-12-16 00:00:00,"30.00, 33.00",0.3159977197647095
3009,2016-12-16 00:00:00,"27.00, 27.00",0.34180769324302673
3010,2016-12-16 00:00:00,"27.00, 30.00",0.3682861328125
3011,2016-12-16 00:00:00,"27.00, 33.00",0.41927117109298706
3012,2016-12-16 00:00:00,"24.00, 27.00",0.40886762738227844
3013,2016-12-16 00:00:00,"24.00, 30.00",0.4085260331630707
3014,2016-12-16 00:00:00,"24.00, 33.00",0.4429025948047638
3015,2016-12-16 00:00:00,"30.00, 27.00",-0.09895768016576767
3016,2016-12-16 00:00:00,"30.00, 30.00",-0.09935883432626724
3017,2016-12-16 00:00:00,"30.00, 33.00",-0.0956886038184166
3018,2016-12-16 00:00:00,"27.00, 27.00",-0.09690992534160614
3019,2016-12-16 00:00:00,"27.00, 30.00",-0.1017220988869667
3020,2016-12-16 00:00:00,"27.00, 33.00",-0.1452016532421112
3021,2016-12-16 00:00:00,"24.00, 27.00",-0.11436019092798233
3022,2016-12-16 00:00:00,"24.00, 30.00",-0.12332817912101746
3023,2016-12-16 00:00:00,"24.00, 33.00",-0.14085757732391357
3024,2017-01-16 00:00:00,"30.00, 27.00",0.3313741385936737
3025,2017-01-16 00:00:00,"30.00, 30.00",0.3423466980457306
3026,2017-01-16 00:00:00,"30.00, 33.00",0.3397374451160431
3027,2017-01-16 00:00:00,"27.00, 27.00",0.37719136476516724
3028,2017-01-16 00:00:00,"27.00, 30.00",0.41277191042900085
3029,2017-01-16 00:00:00,"27.00, 33.00",0.4591177701950073
3030,2017-01-16 00:00:00,"24.00, 27.00",0.4269709289073944
3031,2017-01-16 00:00:00,"24.00, 30.00",0.43741780519485474
3032,2017-01-16 00:00:00,"24.00, 33.00",0.45070919394493103
3033,2017-01-16 00:00:00,"30.00, 27.00",-0.1045234426856041
3034,2017-01-16 00:00:00,"30.00, 30.00",-0.10446831583976746
3035,2017-01-16 00:00:00,"30.00, 33.00",-0.10016484558582306
3036,2017-01-16 00:00:00,"27.00, 27.00",-0.10340684652328491
3037,2017-01-16 00:00:00,"27.00, 30.00",-0.10808661580085754
3038,2017-01-16 00:00:00,"27.00, 33.00",-0.15337149798870087
3039,2017-01-16 00:00:00,"24.00, 27.00",-0.12012530863285065
3040,2017-01-16 00:00:00,"24.00, 30.00",-0.1323392242193222
3041,2017-01-16 00:00:00,"24.00, 33.00",-0.14827802777290344
3042,2017-02-16 00:00:00,"30.00, 27.00",0.326446533203125
3043,2017-02-16 00:00:00,"30.00, 30.00",0.3373522162437439
3044,2017-02-16 00:00:00,"30.00, 33.00",0.3597652018070221
3045,2017-02-16 00:00:00,"27.00, 27.00",0.4084123969078064
3046,2017-02-16 00:00:00,"27.00, 30.00",0.43102046847343445
3047,2017-02-16 00:00:00,"27.00, 33.00",0.47693634033203125
3048,2017-02-16 00:00:00,"24.00, 27.00",0.4976087212562561
3049,2017-02-16 00:00:00,"24.00, 30.00",0.48334503173828125
3050,2017-02-16 00:00:00,"24.00, 33.00",0.507049560546875
3051,2017-02-16 00:00:00,"30.00, 27.00",-0.12187821418046951
3052,2017-02-16 00:00:00,"30.00, 30.00",-0.12382180243730545
3053,2017-02-16 00:00:00,"30.00, 33.00",-0.12381608039140701
3054,2017-02-16 00:00:00,"27.00, 27.00",-0.1250108927488327
3055,2017-02-16 00:00:00,"27.00, 30.00",-0.12730789184570312
3056,2017-02-16 00:00:00,"27.00, 33.00",-0.1815163791179657
3057,2017-02-16 00:00:00,"24.00, 27.00",-0.14375659823417664
3058,2017-02-16 00:00:00,"24.00, 30.00",-0.1543971449136734
3059,2017-02-16 00:00:00,"24.00, 33.00",-0.17405101656913757
3060,2017-03-16 00:00:00,"30.00, 27.00",0.31647613644599915
3061,2017-03-16 00:00:00,"30.00, 30.00",0.32691118121147156
3062,2017-03-16 00:00:00,"30.00, 33.00",0.3446044921875
3063,2017-03-16 00:00:00,"27.00, 27.00",0.38974884152412415
3064,2017-03-16 00:00:00,"27.00, 30.00",0.41547319293022156
3065,2017-03-16 00:00:00,"27.00, 33.00",0.45867329835891724
3066,2017-03-16 00:00:00,"24.00, 27.00",0.4792057275772095
3067,2017-03-16 00:00:00,"24.00, 30.00",0.48995086550712585
3068,2017-03-16 00:00:00,"24.00, 33.00",0.5297467708587646
3069,2017-03-16 00:00:00,"30.00, 27.00",-0.13069620728492737
3070,2017-03-16 00:00:00,"30.00, 30.00",-0.13777579367160797
3071,2017-03-16 00:00:00,"30.00, 33.00",-0.13521699607372284
3072,2017-03-16 00:00:00,"27.00, 27.00",-0.13227598369121552
3073,2017-03-16 00:00:00,"27.00, 30.00",-0.13620980083942413
3074,2017-03-16 00:00:00,"27.00, 33.00",-0.18954221904277802
3075,2017-03-16 00:00:00,"24.00, 27.00",-0.15340793132781982
3076,2017-03-16 00:00:00,"24.00, 30.00",-0.1683979630470276
3077,2017-03-16 00:00:00,"24.00, 33.00",-0.18915089964866638
3078,2017-04-16 00:00:00,"30.00, 27.00",0.34506937861442566
3079,2017-04-16 00:00:00,"30.00, 30.00",0.36534830927848816
3080,2017-04-16 00:00:00,"30.00, 33.00",0.35898640751838684
3081,2017-04-16 00:00:00,"27.00, 27.00",0.4305786192417145
3082,2017-04-16 00:00:00,"27.00, 30.00",0.46710205078125
3083,2017-04-16 00:00:00,"27.00, 33.00",0.46957093477249146
3084,2017-04-16 00:00:00,"24.00, 27.00",0.517840564250946
3085,2017-04-16 00:00:00,"24.00, 30.00",0.5218698978424072
3086,2017-04-16 00:00:00,"24.00, 33.00",0.5177154541015625
3087,2017-04-16 00:00:00,"30.00, 27.00",-0.1500602662563324
3088,2017-04-16 00:00:00,"30.00, 30.00",-0.16334737837314606
3089,2017-04-16 00:00:00,"30.00, 33.00",-0.1521097868680954
3090,2017-04-16 00:00:00,"27.00, 27.00",-0.1514483094215393
3091,2017-04-16 00:00:00,"27.00, 30.00",-0.1559600830078125
3092,2017-04-16 00:00:00,"27.00, 33.00",-0.20101623237133026
3093,2017-04-16 00:00:00,"24.00, 27.00",-0.1639765352010727
3094,2017-04-16 00:00:00,"24.00, 30.00",-0.17477212846279144
3095,2017-04-16 00:00:00,"24.00, 33.00",-0.1860956847667694
3096,2017-05-16 00:00:00,"30.00, 27.00",0.3142680525779724
3097,2017-05-16 00:00:00,"30.00, 30.00",0.33548760414123535
3098,2017-05-16 00:00:00,"30.00, 33.00",0.356536865234375
3099,2017-05-16 00:00:00,"27.00, 27.00",0.38697370886802673
3100,2017-05-16 00:00:00,"27.00, 30.00",0.4330483675003052
3101,2017-05-16 00:00:00,"27.00, 33.00",0.4728127717971802
3102,2017-05-16 00:00:00,"24.00, 27.00",0.46014896035194397
3103,2017-05-16 00:00:00,"24.00, 30.00",0.49031510949134827
3104,2017-05-16 00:00:00,"24.00, 33.00",0.4803033769130707
3105,2017-05-16 00:00:00,"30.00, 27.00",-0.15813125669956207
3106,2017-05-16 00:00:00,"30.00, 30.00",-0.1735849678516388
3107,2017-05-16 00:00:00,"30.00, 33.00",-0.16766013205051422
3108,2017-05-16 00:00:00,"27.00, 27.00",-0.14963309466838837
3109,2017-05-16 00:00:00,"27.00, 30.00",-0.15930765867233276
3110,2017-05-16 00:00:00,"27.00, 33.00",-0.21562932431697845
3111,2017-05-16 00:00:00,"24.00, 27.00",-0.15723887085914612
3112,2017-05-16 00:00:00,"24.00, 30.00",-0.17564785480499268
3113,2017-05-16 00:00:00,"24.00, 33.00",-0.1895274519920349
3114,2017-06-16 00:00:00,"30.00, 27.00",0.27582091093063354
3115,2017-06-16 00:00:00,"30.00, 30.00",0.28643798828125
3116,2017-06-16 00:00:00,"30.00, 33.00",0.3008789122104645
3117,2017-06-16 00:00:00,"27.00, 27.00",0.35770875215530396
3118,2017-06-16 00:00:00,"27.00, 30.00",0.38895365595817566
3119,2017-06-16 00:00:00,"27.00, 33.00",0.45077311992645264
3120,2017-06-16 00:00:00,"24.00, 27.00",0.4213063418865204
3121,2017-06-16 00:00:00,"24.00, 30.00",0.44047242403030396
3122,2017-06-16 00:00:00,"24.00, 33.00",0.5010446906089783
3123,2017-06-16 00:00:00,"30.00, 27.00",-0.153758242726326
3124,2017-06-16 00:00:00,"30.00, 30.00",-0.17130330204963684
3125,2017-06-16 00:00:00,"30.00, 33.00",-0.16498158872127533
3126,2017-06-16 00:00:00,"27.00, 27.00",-0.1488138884305954
3127,2017-06-16 00:00:00,"27.00, 30.00",-0.15586547553539276
3128,2017-06-16 00:00:00,"27.00, 33.00",-0.21936848759651184
3129,2017-06-16 00:00:00,"24.00, 27.00",-0.15376383066177368
3130,2017-06-16 00:00:00,"24.00, 30.00",-0.17280222475528717
3131,2017-06-16 00:00:00,"24.00, 33.00",-0.1991979032754898
3132,2017-07-16 00:00:00,"30.00, 27.00",0.24090182781219482
3133,2017-07-16 00:00:00,"30.00, 30.00",0.23985929787158966
3134,2017-07-16 00:00:00,"30.00, 33.00",0.23880496621131897
3135,2017-07-16 00:00:00,"27.00, 27.00",0.32907596230506897
3136,2017-07-16 00:00:00,"27.00, 30.00",0.33189836144447327
3137,2017-07-16 00:00:00,"27.00, 33.00",0.3352779150009155
3138,2017-07-16 00:00:00,"24.00, 27.00",0.4171940088272095
3139,2017-07-16 00:00:00,"24.00, 30.00",0.39428022503852844
3140,2017-07-16 00:00:00,"24.00, 33.00",0.4333200752735138
3141,2017-07-16 00:00:00,"30.00, 27.00",-0.1446395367383957
3142,2017-07-16 00:00:00,"30.00, 30.00",-0.15469950437545776
3143,2017-07-16 00:00:00,"30.00, 33.00",-0.14601381123065948
3144,2017-07-16 00:00:00,"27.00, 27.00",-0.1382613629102707
3145,2017-07-16 00:00:00,"27.00, 30.00",-0.13976657390594482
3146,2017-07-16 00:00:00,"27.00, 33.00",-0.1849655658006668
3147,2017-07-16 00:00:00,"24.00, 27.00",-0.14893020689487457
3148,2017-07-16 00:00:00,"24.00, 30.00",-0.15940316021442413
3149,2017-07-16 00:00:00,"24.00, 33.00",-0.183624267578125
3150,2017-08-16 00:00:00,"30.00, 27.00",0.15931160748004913
3151,2017-08-16 00:00:00,"30.00, 30.00",0.16703157126903534
3152,2017-08-16 00:00:00,"30.00, 33.00",0.16505186259746552
3153,2017-08-16 00:00:00,"27.00, 27.00",0.2880534529685974
3154,2017-08-16 00:00:00,"27.00, 30.00",0.28537774085998535
3155,2017-08-16 00:00:00,"27.00, 33.00",0.3111444413661957
3156,2017-08-16 00:00:00,"24.00, 27.00",0.3626590967178345
3157,2017-08-16 00:00:00,"24.00, 30.00",0.33042463660240173
3158,2017-08-16 00:00:00,"24.00, 33.00",0.35619625449180603
3159,2017-08-16 00:00:00,"30.00, 27.00",-0.12860895693302155
3160,2017-08-16 00:00:00,"30.00, 30.00",-0.1418476700782776
3161,2017-08-16 00:00:00,"30.00, 33.00",-0.13688217103481293
3162,2017-08-16 00:00:00,"27.00, 27.00",-0.13136684894561768
3163,2017-08-16 00:00:00,"27.00, 30.00",-0.13421040773391724
3164,2017-08-16 00:00:00,"27.00, 33.00",-0.17814882099628448
3165,2017-08-16 00:00:00,"24.00, 27.00",-0.14028044044971466
3166,2017-08-16 00:00:00,"24.00, 30.00",-0.14765241742134094
3167,2017-08-16 00:00:00,"24.00, 33.00",-0.15970686078071594
3168,2017-09-16 00:00:00,"30.00, 27.00",0.2587890625
3169,2017-09-16 00:00:00,"30.00, 30.00",0.23912353813648224
3170,2017-09-16 00:00:00,"30.00, 33.00",0.19599507749080658
3171,2017-09-16 00:00:00,"27.00, 27.00",0.34288328886032104
3172,2017-09-16 00:00:00,"27.00, 30.00",0.3454030454158783
3173,2017-09-16 00:00:00,"27.00, 33.00",0.34938761591911316
3174,2017-09-16 00:00:00,"24.00, 27.00",0.43386128544807434
3175,2017-09-16 00:00:00,"24.00, 30.00",0.39690449833869934
3176,2017-09-16 00:00:00,"24.00, 33.00",0.41796571016311646
3177,2017-09-16 00:00:00,"30.00, 27.00",-0.1288762390613556
3178,2017-09-16 00:00:00,"30.00, 30.00",-0.1351669281721115
3179,2017-09-16 00:00:00,"30.00, 33.00",-0.12101338803768158
3180,2017-09-16 00:00:00,"27.00, 27.00",-0.1264439970254898
3181,2017-09-16 00:00:00,"27.00, 30.00",-0.12748107314109802
3182,2017-09-16 00:00:00,"27.00, 33.00",-0.1717626005411148
3183,2017-09-16 00:00:00,"24.00, 27.00",-0.13842925429344177
3184,2017-09-16 00:00:00,"24.00, 30.00",-0.14627990126609802
3185,2017-09-16 00:00:00,"24.00, 33.00",-0.1618855744600296
3186,2017-10-16 00:00:00,"30.00, 27.00",0.23442716896533966
3187,2017-10-16 00:00:00,"30.00, 30.00",0.25824564695358276
3188,2017-10-16 00:00:00,"30.00, 33.00",0.25554436445236206
3189,2017-10-16 00:00:00,"27.00, 27.00",0.303985595703125
3190,2017-10-16 00:00:00,"27.00, 30.00",0.34569624066352844
3191,2017-10-16 00:00:00,"27.00, 33.00",0.3903542757034302
3192,2017-10-16 00:00:00,"24.00, 27.00",0.3910817801952362
3193,2017-10-16 00:00:00,"24.00, 30.00",0.4041167199611664
3194,2017-10-16 00:00:00,"24.00, 33.00",0.43175482749938965
3195,2017-10-16 00:00:00,"30.00, 27.00",-0.11000750213861465
3196,2017-10-16 00:00:00,"30.00, 30.00",-0.12039824575185776
3197,2017-10-16 00:00:00,"30.00, 33.00",-0.11380423605442047
3198,2017-10-16 00:00:00,"27.00, 27.00",-0.11125847697257996
3199,2017-10-16 00:00:00,"27.00, 30.00",-0.1183159127831459
3200,2017-10-16 00:00:00,"27.00, 33.00",-0.16590635478496552
3201,2017-10-16 00:00:00,"24.00, 27.00",-0.12712539732456207
3202,2017-10-16 00:00:00,"24.00, 30.00",-0.14055559039115906
3203,2017-10-16 00:00:00,"24.00, 33.00",-0.15643015503883362
3204,2017-11-16 00:00:00,"30.00, 27.00",0.2808186709880829
3205,2017-11-16 00:00:00,"30.00, 30.00",0.27829793095588684
3206,2017-11-16 00:00:00,"30.00, 33.00",0.29063618183135986
3207,2017-11-16 00:00:00,"27.00, 27.00",0.35731303691864014
3208,2017-11-16 00:00:00,"27.00, 30.00",0.3762553036212921
3209,2017-11-16 00:00:00,"27.00, 33.00",0.40841370820999146
3210,2017-11-16 00:00:00,"24.00, 27.00",0.4453674256801605
3211,2017-11-16 00:00:00,"24.00, 30.00",0.421783447265625
3212,2017-11-16 00:00:00,"24.00, 33.00",0.393930047750473
3213,2017-11-16 00:00:00,"30.00, 27.00",-0.09951324760913849
3214,2017-11-16 00:00:00,"30.00, 30.00",-0.10194499045610428
3215,2017-11-16 00:00:00,"30.00, 33.00",-0.09901530295610428
3216,2017-11-16 00:00:00,"27.00, 27.00",-0.1058092787861824
3217,2017-11-16 00:00:00,"27.00, 30.00",-0.10950800776481628
3218,2017-11-16 00:00:00,"27.00, 33.00",-0.15265731513500214
3219,2017-11-16 00:00:00,"24.00, 27.00",-0.12621840834617615
3220,2017-11-16 00:00:00,"24.00, 30.00",-0.13316726684570312
3221,2017-11-16 00:00:00,"24.00, 33.00",-0.14006322622299194
3222,2017-12-16 00:00:00,"30.00, 27.00",0.26653364300727844
3223,2017-12-16 00:00:00,"30.00, 30.00",0.2935200333595276
3224,2017-12-16 00:00:00,"30.00, 33.00",0.35547858476638794
3225,2017-12-16 00:00:00,"27.00, 27.00",0.34805887937545776
3226,2017-12-16 00:00:00,"27.00, 30.00",0.38935407996177673
3227,2017-12-16 00:00:00,"27.00, 33.00",0.42429080605506897
3228,2017-12-16 00:00:00,"24.00, 27.00",0.41951826214790344
3229,2017-12-16 00:00:00,"24.00, 30.00",0.4024087190628052
3230,2017-12-16 00:00:00,"24.00, 33.00",0.37705156207084656
3231,2017-12-16 00:00:00,"30.00, 27.00",-0.07880241423845291
3232,2017-12-16 00:00:00,"30.00, 30.00",-0.08186598867177963
3233,2017-12-16 00:00:00,"30.00, 33.00",-0.08454181253910065
3234,2017-12-16 00:00:00,"27.00, 27.00",-0.08351504057645798
3235,2017-12-16 00:00:00,"27.00, 30.00",-0.09221255034208298
3236,2017-12-16 00:00:00,"27.00, 33.00",-0.13292668759822845
3237,2017-12-16 00:00:00,"24.00, 27.00",-0.10357346385717392
3238,2017-12-16 00:00:00,"24.00, 30.00",-0.11258992552757263
3239,2017-12-16 00:00:00,"24.00, 33.00",-0.12429071217775345
3240,2018-01-16 00:00:00,"30.00, 27.00",0.32004275918006897
3241,2018-01-16 00:00:00,"30.00, 30.00",0.3141902685165405
3242,2018-01-16 00:00:00,"30.00, 33.00",0.30983513593673706
3243,2018-01-16 00:00:00,"27.00, 27.00",0.38322892785072327
3244,2018-01-16 00:00:00,"27.00, 30.00",0.41753068566322327
3245,2018-01-16 00:00:00,"27.00, 33.00",0.4544707238674164
3246,2018-01-16 00:00:00,"24.00, 27.00",0.48526787757873535
3247,2018-01-16 00:00:00,"24.00, 30.00",0.45563727617263794
3248,2018-01-16 00:00:00,"24.00, 33.00",0.45086079835891724
3249,2018-01-16 00:00:00,"30.00, 27.00",-0.10500803589820862
3250,2018-01-16 00:00:00,"30.00, 30.00",-0.10080399364233017
3251,2018-01-16 00:00:00,"30.00, 33.00",-0.09600435942411423
3252,2018-01-16 00:00:00,"27.00, 27.00",-0.10740907490253448
3253,2018-01-16 00:00:00,"27.00, 30.00",-0.11247672140598297
3254,2018-01-16 00:00:00,"27.00, 33.00",-0.16163340210914612
3255,2018-01-16 00:00:00,"24.00, 27.00",-0.12999725341796875
3256,2018-01-16 00:00:00,"24.00, 30.00",-0.13618026673793793
3257,2018-01-16 00:00:00,"24.00, 33.00",-0.14979110658168793
3258,2018-02-16 00:00:00,"30.00, 27.00",0.3271244466304779
3259,2018-02-16 00:00:00,"30.00, 30.00",0.33409446477890015
3260,2018-02-16 00:00:00,"30.00, 33.00",0.3292149007320404
3261,2018-02-16 00:00:00,"27.00, 27.00",0.40453556180000305
3262,2018-02-16 00:00:00,"27.00, 30.00",0.42733654379844666
3263,2018-02-16 00:00:00,"27.00, 33.00",0.44930484890937805
3264,2018-02-16 00:00:00,"24.00, 27.00",0.4632628262042999
3265,2018-02-16 00:00:00,"24.00, 30.00",0.4583304226398468
3266,2018-02-16 00:00:00,"24.00, 33.00",0.45641544461250305
3267,2018-02-16 00:00:00,"30.00, 27.00",-0.0983036607503891
3268,2018-02-16 00:00:00,"30.00, 30.00",-0.10344668477773666
3269,2018-02-16 00:00:00,"30.00, 33.00",-0.09951537102460861
3270,2018-02-16 00:00:00,"27.00, 27.00",-0.10781124979257584
3271,2018-02-16 00:00:00,"27.00, 30.00",-0.11109951883554459
3272,2018-02-16 00:00:00,"27.00, 33.00",-0.15171977877616882
3273,2018-02-16 00:00:00,"24.00, 27.00",-0.12326294928789139
3274,2018-02-16 00:00:00,"24.00, 30.00",-0.13376617431640625
3275,2018-02-16 00:00:00,"24.00, 33.00",-0.14708682894706726
3276,2018-03-16 00:00:00,"30.00, 27.00",0.4322076737880707
3277,2018-03-16 00:00:00,"30.00, 30.00",0.43766242265701294
3278,2018-03-16 00:00:00,"30.00, 33.00",0.4208196699619293
3279,2018-03-16 00:00:00,"27.00, 27.00",0.4928933382034302
3280,2018-03-16 00:00:00,"27.00, 30.00",0.5129128694534302
3281,2018-03-16 00:00:00,"27.00, 33.00",0.512939453125
3282,2018-03-16 00:00:00,"24.00, 27.00",0.551415205001831
3283,2018-03-16 00:00:00,"24.00, 30.00",0.5295557975769043
3284,2018-03-16 00:00:00,"24.00, 33.00",0.5386077165603638
3285,2018-03-16 00:00:00,"30.00, 27.00",-0.15270060300827026
3286,2018-03-16 00:00:00,"30.00, 30.00",-0.15453757345676422
3287,2018-03-16 00:00:00,"30.00, 33.00",-0.14580757915973663
3288,2018-03-16 00:00:00,"27.00, 27.00",-0.1437058001756668
3289,2018-03-16 00:00:00,"27.00, 30.00",-0.14591537415981293
3290,2018-03-16 00:00:00,"27.00, 33.00",-0.1940627545118332
3291,2018-03-16 00:00:00,"24.00, 27.00",-0.15477678179740906
3292,2018-03-16 00:00:00,"24.00, 30.00",-0.1645365059375763
3293,2018-03-16 00:00:00,"24.00, 33.00",-0.18247739970684052
3294,2018-04-16 00:00:00,"30.00, 27.00",0.3848022520542145
3295,2018-04-16 00:00:00,"30.00, 30.00",0.3936014771461487
3296,2018-04-16 00:00:00,"30.00, 33.00",0.3460093140602112
3297,2018-04-16 00:00:00,"27.00, 27.00",0.46651408076286316
3298,2018-04-16 00:00:00,"27.00, 30.00",0.47847288846969604
3299,2018-04-16 00:00:00,"27.00, 33.00",0.4690358340740204
3300,2018-04-16 00:00:00,"24.00, 27.00",0.5410420894622803
3301,2018-04-16 00:00:00,"24.00, 30.00",0.544268786907196
3302,2018-04-16 00:00:00,"24.00, 33.00",0.5507537722587585
3303,2018-04-16 00:00:00,"30.00, 27.00",-0.15676218271255493
3304,2018-04-16 00:00:00,"30.00, 30.00",-0.16824442148208618
3305,2018-04-16 00:00:00,"30.00, 33.00",-0.15201161801815033
3306,2018-04-16 00:00:00,"27.00, 27.00",-0.15474089980125427
3307,2018-04-16 00:00:00,"27.00, 30.00",-0.1587727814912796
3308,2018-04-16 00:00:00,"27.00, 33.00",-0.20553894340991974
3309,2018-04-16 00:00:00,"24.00, 27.00",-0.167652890086174
3310,2018-04-16 00:00:00,"24.00, 30.00",-0.18356475234031677
3311,2018-04-16 00:00:00,"24.00, 33.00",-0.20285746455192566
3312,2018-05-16 00:00:00,"30.00, 27.00",0.30608540773391724
3313,2018-05-16 00:00:00,"30.00, 30.00",0.30774614214897156
3314,2018-05-16 00:00:00,"30.00, 33.00",0.3056906461715698
3315,2018-05-16 00:00:00,"27.00, 27.00",0.3953680098056793
3316,2018-05-16 00:00:00,"27.00, 30.00",0.41851314902305603
3317,2018-05-16 00:00:00,"27.00, 33.00",0.40441206097602844
3318,2018-05-16 00:00:00,"24.00, 27.00",0.4824228584766388
3319,2018-05-16 00:00:00,"24.00, 30.00",0.47443610429763794
3320,2018-05-16 00:00:00,"24.00, 33.00",0.47032904624938965
3321,2018-05-16 00:00:00,"30.00, 27.00",-0.14794380962848663
3322,2018-05-16 00:00:00,"30.00, 30.00",-0.15546786785125732
3323,2018-05-16 00:00:00,"30.00, 33.00",-0.14307822287082672
3324,2018-05-16 00:00:00,"27.00, 27.00",-0.14532224833965302
3325,2018-05-16 00:00:00,"27.00, 30.00",-0.14835727214813232
3326,2018-05-16 00:00:00,"27.00, 33.00",-0.18739663064479828
3327,2018-05-16 00:00:00,"24.00, 27.00",-0.15892569720745087
3328,2018-05-16 00:00:00,"24.00, 30.00",-0.1685018241405487
3329,2018-05-16 00:00:00,"24.00, 33.00",-0.18233267962932587
3330,2018-06-16 00:00:00,"30.00, 27.00",0.24988707900047302
3331,2018-06-16 00:00:00,"30.00, 30.00",0.2616933286190033
3332,2018-06-16 00:00:00,"30.00, 33.00",0.2517445981502533
3333,2018-06-16 00:00:00,"27.00, 27.00",0.3503163754940033
3334,2018-06-16 00:00:00,"27.00, 30.00",0.37001341581344604
3335,2018-06-16 00:00:00,"27.00, 33.00",0.3812499940395355
3336,2018-06-16 00:00:00,"24.00, 27.00",0.4227742552757263
3337,2018-06-16 00:00:00,"24.00, 30.00",0.4271789491176605
3338,2018-06-16 00:00:00,"24.00, 33.00",0.45743101835250854
3339,2018-06-16 00:00:00,"30.00, 27.00",-0.15010477602481842
3340,2018-06-16 00:00:00,"30.00, 30.00",-0.1655629426240921
3341,2018-06-16 00:00:00,"30.00, 33.00",-0.15310007333755493
3342,2018-06-16 00:00:00,"27.00, 27.00",-0.14507700502872467
