,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие аэрозолей с излучением,Радиационное воздействие метана
2222,2013-04-16 00:00:00,"24.00, 33.00",0.739959716796875,0.5482594966888428
2223,2013-04-16 00:00:00,"30.00, 27.00",-4.45481014251709,-0.1640192717313766
2224,2013-04-16 00:00:00,"30.00, 30.00",-5.62455940246582,-0.1726186126470565
2225,2013-04-16 00:00:00,"30.00, 33.00",-4.965612888336182,-0.1610326170921325
2226,2013-04-16 00:00:00,"27.00, 27.00",-3.7134485244750977,-0.1558568328619003
2227,2013-04-16 00:00:00,"27.00, 30.00",-4.848127841949463,-0.1619415283203125
2228,2013-04-16 00:00:00,"27.00, 33.00",-5.302940368652344,-0.2177179902791977
2229,2013-04-16 00:00:00,"24.00, 27.00",-2.5285465717315674,-0.1605102568864822
2230,2013-04-16 00:00:00,"24.00, 30.00",-4.369939804077148,-0.176950067281723
2231,2013-04-16 00:00:00,"24.00, 33.00",-5.612700462341309,-0.2120956480503082
2232,2013-05-16 00:00:00,"30.00, 27.00",0.6123362183570862,0.3423383235931396
2233,2013-05-16 00:00:00,"30.00, 30.00",1.009321689605713,0.3457306921482086
2234,2013-05-16 00:00:00,"30.00, 33.00",1.136609435081482,0.3617209196090698
2235,2013-05-16 00:00:00,"27.00, 27.00",0.473297119140625,0.4255568087100982
2236,2013-05-16 00:00:00,"27.00, 30.00",0.7349597811698914,0.4480531811714172
2237,2013-05-16 00:00:00,"27.00, 33.00",0.7118166089057922,0.4817248880863189
2238,2013-05-16 00:00:00,"24.00, 27.00",0.4255813956260681,0.4851645231246948
2239,2013-05-16 00:00:00,"24.00, 30.00",0.6531401872634888,0.5097390413284302
2240,2013-05-16 00:00:00,"24.00, 33.00",0.6638360619544983,0.5296552181243896
2241,2013-05-16 00:00:00,"30.00, 27.00",-4.063863754272461,-0.1531086564064026
2242,2013-05-16 00:00:00,"30.00, 30.00",-5.862104892730713,-0.1655056923627853
2243,2013-05-16 00:00:00,"30.00, 33.00",-6.402390003204346,-0.1627945452928543
2244,2013-05-16 00:00:00,"27.00, 27.00",-2.941347599029541,-0.1528300642967224
2245,2013-05-16 00:00:00,"27.00, 30.00",-4.341181755065918,-0.157341256737709
2246,2013-05-16 00:00:00,"27.00, 33.00",-5.780457973480225,-0.2136058211326599
2247,2013-05-16 00:00:00,"24.00, 27.00",-2.3689541816711426,-0.1624677032232284
2248,2013-05-16 00:00:00,"24.00, 30.00",-3.847814321517944,-0.1769822686910629
2249,2013-05-16 00:00:00,"24.00, 33.00",-5.039926052093506,-0.2084138989448547
2250,2013-06-16 00:00:00,"30.00, 27.00",0.7342295050621033,0.2900848388671875
2251,2013-06-16 00:00:00,"30.00, 30.00",0.7374928593635559,0.3051829040050506
2252,2013-06-16 00:00:00,"30.00, 33.00",0.742352306842804,0.3084330260753631
2253,2013-06-16 00:00:00,"27.00, 27.00",0.7512705326080322,0.3772644102573395
2254,2013-06-16 00:00:00,"27.00, 30.00",0.94709575176239,0.3989979922771454
2255,2013-06-16 00:00:00,"27.00, 33.00",0.8395100831985474,0.4377207458019256
2256,2013-06-16 00:00:00,"24.00, 27.00",0.6814320683479309,0.4640797972679138
2257,2013-06-16 00:00:00,"24.00, 30.00",0.8680979609489441,0.4513753354549408
2258,2013-06-16 00:00:00,"24.00, 33.00",0.9886189699172974,0.5030252933502197
2259,2013-06-16 00:00:00,"30.00, 27.00",-6.148985385894775,-0.1515146940946579
2260,2013-06-16 00:00:00,"30.00, 30.00",-6.252598285675049,-0.1656377166509628
2261,2013-06-16 00:00:00,"30.00, 33.00",-5.676819801330566,-0.1568628996610641
2262,2013-06-16 00:00:00,"27.00, 27.00",-5.454797744750977,-0.1466242522001266
2263,2013-06-16 00:00:00,"27.00, 30.00",-6.449112415313721,-0.1493097990751266
2264,2013-06-16 00:00:00,"27.00, 33.00",-7.253919124603271,-0.2002390474081039
2265,2013-06-16 00:00:00,"24.00, 27.00",-4.791853427886963,-0.1568054258823394
2266,2013-06-16 00:00:00,"24.00, 30.00",-6.24086856842041,-0.1645914763212204
2267,2013-06-16 00:00:00,"24.00, 33.00",-7.94128942489624,-0.1993718445301056
2268,2013-07-16 00:00:00,"30.00, 27.00",0.893791913986206,0.251271903514862
2269,2013-07-16 00:00:00,"30.00, 30.00",0.8747853636741638,0.2425143271684646
2270,2013-07-16 00:00:00,"30.00, 33.00",0.8696889281272888,0.2228639721870422
2271,2013-07-16 00:00:00,"27.00, 27.00",0.9175798892974854,0.317779541015625
2272,2013-07-16 00:00:00,"27.00, 30.00",0.992448389530182,0.3556961417198181
2273,2013-07-16 00:00:00,"27.00, 33.00",1.1040127277374268,0.3774571716785431
2274,2013-07-16 00:00:00,"24.00, 27.00",0.7526077628135681,0.3915690779685974
2275,2013-07-16 00:00:00,"24.00, 30.00",0.8437184691429138,0.3761823177337646
2276,2013-07-16 00:00:00,"24.00, 33.00",1.0930973291397097,0.3910975158214569
2277,2013-07-16 00:00:00,"30.00, 27.00",-8.308274269104004,-0.1490316092967987
2278,2013-07-16 00:00:00,"30.00, 30.00",-9.037363052368164,-0.1587504744529724
2279,2013-07-16 00:00:00,"30.00, 33.00",-8.412066459655762,-0.1443890035152435
2280,2013-07-16 00:00:00,"27.00, 27.00",-7.463716983795166,-0.1426150351762771
2281,2013-07-16 00:00:00,"27.00, 30.00",-7.75559663772583,-0.1502557545900344
2282,2013-07-16 00:00:00,"27.00, 33.00",-10.575221061706545,-0.2009759694337844
2283,2013-07-16 00:00:00,"24.00, 27.00",-5.832729339599609,-0.1524274200201034
2284,2013-07-16 00:00:00,"24.00, 30.00",-6.894017696380615,-0.1581829488277435
2285,2013-07-16 00:00:00,"24.00, 33.00",-9.964436531066896,-0.1832984238862991
2286,2013-08-16 00:00:00,"30.00, 27.00",0.8939799666404724,0.2011551409959793
2287,2013-08-16 00:00:00,"30.00, 30.00",0.8690756559371948,0.2299834191799163
2288,2013-08-16 00:00:00,"30.00, 33.00",0.8709470629692078,0.2137795686721801
2289,2013-08-16 00:00:00,"27.00, 27.00",0.8955472111701965,0.3028662800788879
2290,2013-08-16 00:00:00,"27.00, 30.00",1.0557034015655518,0.326990932226181
2291,2013-08-16 00:00:00,"27.00, 33.00",1.0365591049194336,0.359517753124237
2292,2013-08-16 00:00:00,"24.00, 27.00",0.7565819621086121,0.3672918379306793
2293,2013-08-16 00:00:00,"24.00, 30.00",0.9290781617164612,0.3442343473434448
2294,2013-08-16 00:00:00,"24.00, 33.00",1.059950351715088,0.3708535432815552
2295,2013-08-16 00:00:00,"30.00, 27.00",-6.063076019287109,-0.1323478519916534
2296,2013-08-16 00:00:00,"30.00, 30.00",-6.981249809265137,-0.1475726664066314
2297,2013-08-16 00:00:00,"30.00, 33.00",-6.926918983459473,-0.1380743235349655
2298,2013-08-16 00:00:00,"27.00, 27.00",-5.482817649841309,-0.1317178010940551
2299,2013-08-16 00:00:00,"27.00, 30.00",-6.196267127990723,-0.1367546766996383
2300,2013-08-16 00:00:00,"27.00, 33.00",-8.326345443725586,-0.1862482875585556
2301,2013-08-16 00:00:00,"24.00, 27.00",-4.529449939727783,-0.139246791601181
2302,2013-08-16 00:00:00,"24.00, 30.00",-5.761599540710449,-0.1451519429683685
2303,2013-08-16 00:00:00,"24.00, 33.00",-7.81700325012207,-0.170645922422409
2304,2013-09-16 00:00:00,"30.00, 27.00",0.4776377379894256,0.2163899689912796
2305,2013-09-16 00:00:00,"30.00, 30.00",0.5373179316520691,0.2265096008777618
2306,2013-09-16 00:00:00,"30.00, 33.00",0.6457468867301941,0.1958455443382263
2307,2013-09-16 00:00:00,"27.00, 27.00",0.4752604067325592,0.2882161438465118
2308,2013-09-16 00:00:00,"27.00, 30.00",0.6333668828010559,0.3232859373092651
2309,2013-09-16 00:00:00,"27.00, 33.00",0.7242136597633362,0.3354156613349914
2310,2013-09-16 00:00:00,"24.00, 27.00",0.3728108704090118,0.3650471866130829
2311,2013-09-16 00:00:00,"24.00, 30.00",0.6245951056480408,0.3616617918014526
2312,2013-09-16 00:00:00,"24.00, 33.00",0.97691547870636,0.3774098753929138
2313,2013-09-16 00:00:00,"30.00, 27.00",-2.799505710601806,-0.1200775131583213
2314,2013-09-16 00:00:00,"30.00, 30.00",-3.443291187286377,-0.1318018585443496
2315,2013-09-16 00:00:00,"30.00, 33.00",-4.26845645904541,-0.120326742529869
2316,2013-09-16 00:00:00,"27.00, 27.00",-2.293495178222656,-0.1180089339613914
2317,2013-09-16 00:00:00,"27.00, 30.00",-3.0782995223999023,-0.1254475861787796
2318,2013-09-16 00:00:00,"27.00, 33.00",-5.148553371429443,-0.168504849076271
2319,2013-09-16 00:00:00,"24.00, 27.00",-1.7716450691223145,-0.1324798613786697
2320,2013-09-16 00:00:00,"24.00, 30.00",-3.191936731338501,-0.1400294005870819
2321,2013-09-16 00:00:00,"24.00, 33.00",-6.324313163757324,-0.161204531788826
2322,2013-10-16 00:00:00,"30.00, 27.00",0.7016985416412354,0.2618024349212646
2323,2013-10-16 00:00:00,"30.00, 30.00",0.7937720417976379,0.2870286405086517
2324,2013-10-16 00:00:00,"30.00, 33.00",0.7362217903137207,0.2868809998035431
2325,2013-10-16 00:00:00,"27.00, 27.00",0.8526384830474854,0.3109701871871948
2326,2013-10-16 00:00:00,"27.00, 30.00",1.1555224657058716,0.36138916015625
2327,2013-10-16 00:00:00,"27.00, 33.00",0.8895293474197388,0.4242573380470276
2328,2013-10-16 00:00:00,"24.00, 27.00",0.6622501611709595,0.3977926969528198
2329,2013-10-16 00:00:00,"24.00, 30.00",1.192237138748169,0.4048245251178741
2330,2013-10-16 00:00:00,"24.00, 33.00",1.254102110862732,0.425740897655487
2331,2013-10-16 00:00:00,"30.00, 27.00",-3.882641553878784,-0.1145634800195694
2332,2013-10-16 00:00:00,"30.00, 30.00",-4.635350704193115,-0.1243017837405204
2333,2013-10-16 00:00:00,"30.00, 33.00",-3.8975348472595215,-0.1168931499123573
2334,2013-10-16 00:00:00,"27.00, 27.00",-4.010863780975342,-0.1123201921582222
2335,2013-10-16 00:00:00,"27.00, 30.00",-5.516877174377441,-0.119310438632965
2336,2013-10-16 00:00:00,"27.00, 33.00",-5.60553503036499,-0.1694877445697784
2337,2013-10-16 00:00:00,"24.00, 27.00",-3.2030069828033447,-0.1285454481840133
2338,2013-10-16 00:00:00,"24.00, 30.00",-5.828516960144043,-0.1357904225587844
2339,2013-10-16 00:00:00,"24.00, 33.00",-7.259174346923828,-0.1596473008394241
2340,2013-11-16 00:00:00,"30.00, 27.00",0.6206349730491638,0.2532053589820862
2341,2013-11-16 00:00:00,"30.00, 30.00",0.7610728144645691,0.2476582825183868
2342,2013-11-16 00:00:00,"30.00, 33.00",0.6188873052597046,0.2372039854526519
2343,2013-11-16 00:00:00,"27.00, 27.00",0.7201700806617737,0.3116902709007263
2344,2013-11-16 00:00:00,"27.00, 30.00",0.8891764283180237,0.3257344663143158
2345,2013-11-16 00:00:00,"27.00, 33.00",0.6906545162200928,0.3544698059558868
2346,2013-11-16 00:00:00,"24.00, 27.00",0.6968454718589783,0.393502801656723
2347,2013-11-16 00:00:00,"24.00, 30.00",0.959503173828125,0.3663147091865539
2348,2013-11-16 00:00:00,"24.00, 33.00",0.8474223017692566,0.3800191283226013
2349,2013-11-16 00:00:00,"30.00, 27.00",-3.024003505706787,-0.0880101546645164
2350,2013-11-16 00:00:00,"30.00, 30.00",-3.734649658203125,-0.087361142039299
2351,2013-11-16 00:00:00,"30.00, 33.00",-3.069275379180908,-0.0826451629400253
2352,2013-11-16 00:00:00,"27.00, 27.00",-2.9311225414276123,-0.0904118865728378
2353,2013-11-16 00:00:00,"27.00, 30.00",-3.721942663192749,-0.0918085724115371
2354,2013-11-16 00:00:00,"27.00, 33.00",-4.112918853759766,-0.1300229430198669
