,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие аэрозолей с излучением
3014,2016-12-16 00:00:00,"24.00, 33.00",0.6693154573440552
3015,2016-12-16 00:00:00,"30.00, 27.00",-2.538339138031006
3016,2016-12-16 00:00:00,"30.00, 30.00",-2.6472504138946533
3017,2016-12-16 00:00:00,"30.00, 33.00",-2.593923330307007
3018,2016-12-16 00:00:00,"27.00, 27.00",-2.591825246810913
3019,2016-12-16 00:00:00,"27.00, 30.00",-3.172332286834717
3020,2016-12-16 00:00:00,"27.00, 33.00",-3.0011796951293945
3021,2016-12-16 00:00:00,"24.00, 27.00",-2.227814197540283
3022,2016-12-16 00:00:00,"24.00, 30.00",-3.7521231174468994
3023,2016-12-16 00:00:00,"24.00, 33.00",-4.107378005981445
3024,2017-01-16 00:00:00,"30.00, 27.00",0.44470658898353577
3025,2017-01-16 00:00:00,"30.00, 30.00",0.616967499256134
3026,2017-01-16 00:00:00,"30.00, 33.00",0.5060405135154724
3027,2017-01-16 00:00:00,"27.00, 27.00",0.5528333187103271
3028,2017-01-16 00:00:00,"27.00, 30.00",0.6741500496864319
3029,2017-01-16 00:00:00,"27.00, 33.00",0.5106501579284668
3030,2017-01-16 00:00:00,"24.00, 27.00",0.36414065957069397
3031,2017-01-16 00:00:00,"24.00, 30.00",0.5405253767967224
3032,2017-01-16 00:00:00,"24.00, 33.00",0.6220614314079285
3033,2017-01-16 00:00:00,"30.00, 27.00",-2.0197885036468506
3034,2017-01-16 00:00:00,"30.00, 30.00",-2.3659234046936035
3035,2017-01-16 00:00:00,"30.00, 33.00",-2.4885566234588623
3036,2017-01-16 00:00:00,"27.00, 27.00",-2.0566651821136475
3037,2017-01-16 00:00:00,"27.00, 30.00",-2.448287010192871
3038,2017-01-16 00:00:00,"27.00, 33.00",-3.035064220428467
3039,2017-01-16 00:00:00,"24.00, 27.00",-1.485914707183838
3040,2017-01-16 00:00:00,"24.00, 30.00",-2.531407594680786
3041,2017-01-16 00:00:00,"24.00, 33.00",-3.3762831687927246
3042,2017-02-16 00:00:00,"30.00, 27.00",0.5823440551757812
3043,2017-02-16 00:00:00,"30.00, 30.00",0.6037641167640686
3044,2017-02-16 00:00:00,"30.00, 33.00",0.6759676337242126
3045,2017-02-16 00:00:00,"27.00, 27.00",0.6680025458335876
3046,2017-02-16 00:00:00,"27.00, 30.00",0.7728347778320312
3047,2017-02-16 00:00:00,"27.00, 33.00",0.6943392157554626
3048,2017-02-16 00:00:00,"24.00, 27.00",0.4728028476238251
3049,2017-02-16 00:00:00,"24.00, 30.00",0.7968727946281433
3050,2017-02-16 00:00:00,"24.00, 33.00",0.7623988389968872
3051,2017-02-16 00:00:00,"30.00, 27.00",-3.2439041137695312
3052,2017-02-16 00:00:00,"30.00, 30.00",-3.4826159477233887
3053,2017-02-16 00:00:00,"30.00, 33.00",-3.379422426223755
3054,2017-02-16 00:00:00,"27.00, 27.00",-2.8423984050750732
3055,2017-02-16 00:00:00,"27.00, 30.00",-3.2534210681915283
3056,2017-02-16 00:00:00,"27.00, 33.00",-4.193118095397949
3057,2017-02-16 00:00:00,"24.00, 27.00",-2.084648370742798
3058,2017-02-16 00:00:00,"24.00, 30.00",-3.8861000537872314
3059,2017-02-16 00:00:00,"24.00, 33.00",-4.205946922302246
3060,2017-03-16 00:00:00,"30.00, 27.00",1.2703237533569336
3061,2017-03-16 00:00:00,"30.00, 30.00",1.0857042074203491
3062,2017-03-16 00:00:00,"30.00, 33.00",1.0387760400772095
3063,2017-03-16 00:00:00,"27.00, 27.00",0.6199695467948914
3064,2017-03-16 00:00:00,"27.00, 30.00",0.9393103718757629
3065,2017-03-16 00:00:00,"27.00, 33.00",0.8128474950790405
3066,2017-03-16 00:00:00,"24.00, 27.00",0.5346649885177612
3067,2017-03-16 00:00:00,"24.00, 30.00",0.7439211010932922
3068,2017-03-16 00:00:00,"24.00, 33.00",0.8191695809364319
3069,2017-03-16 00:00:00,"30.00, 27.00",-3.8748767375946045
3070,2017-03-16 00:00:00,"30.00, 30.00",-3.7846896648406982
3071,2017-03-16 00:00:00,"30.00, 33.00",-4.077471733093262
3072,2017-03-16 00:00:00,"27.00, 27.00",-2.365388870239258
3073,2017-03-16 00:00:00,"27.00, 30.00",-3.0789453983306885
3074,2017-03-16 00:00:00,"27.00, 33.00",-4.637227535247803
3075,2017-03-16 00:00:00,"24.00, 27.00",-1.965789794921875
3076,2017-03-16 00:00:00,"24.00, 30.00",-3.1767725944519043
3077,2017-03-16 00:00:00,"24.00, 33.00",-4.938635349273682
3078,2017-04-16 00:00:00,"30.00, 27.00",0.47768351435661316
3079,2017-04-16 00:00:00,"30.00, 30.00",0.8573720455169678
3080,2017-04-16 00:00:00,"30.00, 33.00",0.7258036136627197
3081,2017-04-16 00:00:00,"27.00, 27.00",0.5444732904434204
3082,2017-04-16 00:00:00,"27.00, 30.00",0.8540924191474915
3083,2017-04-16 00:00:00,"27.00, 33.00",0.8084971308708191
3084,2017-04-16 00:00:00,"24.00, 27.00",0.397665411233902
3085,2017-04-16 00:00:00,"24.00, 30.00",0.634655773639679
3086,2017-04-16 00:00:00,"24.00, 33.00",0.7158223390579224
3087,2017-04-16 00:00:00,"30.00, 27.00",-3.6761486530303955
3088,2017-04-16 00:00:00,"30.00, 30.00",-5.449389934539795
3089,2017-04-16 00:00:00,"30.00, 33.00",-4.375348091125488
3090,2017-04-16 00:00:00,"27.00, 27.00",-3.070797920227051
3091,2017-04-16 00:00:00,"27.00, 30.00",-3.9515976905822754
3092,2017-04-16 00:00:00,"27.00, 33.00",-4.931607246398926
3093,2017-04-16 00:00:00,"24.00, 27.00",-2.0980427265167236
3094,2017-04-16 00:00:00,"24.00, 30.00",-3.6660704612731934
3095,2017-04-16 00:00:00,"24.00, 33.00",-4.927970886230469
3096,2017-05-16 00:00:00,"30.00, 27.00",0.5005325675010681
3097,2017-05-16 00:00:00,"30.00, 30.00",0.8224388957023621
3098,2017-05-16 00:00:00,"30.00, 33.00",0.9080091714859009
3099,2017-05-16 00:00:00,"27.00, 27.00",0.4637461006641388
3100,2017-05-16 00:00:00,"27.00, 30.00",0.7474926114082336
3101,2017-05-16 00:00:00,"27.00, 33.00",0.7402599453926086
3102,2017-05-16 00:00:00,"24.00, 27.00",0.4453617334365845
3103,2017-05-16 00:00:00,"24.00, 30.00",0.7309432625770569
3104,2017-05-16 00:00:00,"24.00, 33.00",0.7505463361740112
3105,2017-05-16 00:00:00,"30.00, 27.00",-3.84492826461792
3106,2017-05-16 00:00:00,"30.00, 30.00",-5.330745697021484
3107,2017-05-16 00:00:00,"30.00, 33.00",-5.29218053817749
3108,2017-05-16 00:00:00,"27.00, 27.00",-3.0681118965148926
3109,2017-05-16 00:00:00,"27.00, 30.00",-4.410934925079346
3110,2017-05-16 00:00:00,"27.00, 33.00",-6.098149299621582
3111,2017-05-16 00:00:00,"24.00, 27.00",-2.8352859020233154
3112,2017-05-16 00:00:00,"24.00, 30.00",-4.642073631286621
3113,2017-05-16 00:00:00,"24.00, 33.00",-6.130438327789307
3114,2017-06-16 00:00:00,"30.00, 27.00",0.7465881109237671
3115,2017-06-16 00:00:00,"30.00, 30.00",0.8221506476402283
3116,2017-06-16 00:00:00,"30.00, 33.00",0.703350841999054
3117,2017-06-16 00:00:00,"27.00, 27.00",0.7416829466819763
3118,2017-06-16 00:00:00,"27.00, 30.00",1.0491994619369507
3119,2017-06-16 00:00:00,"27.00, 33.00",0.794573962688446
3120,2017-06-16 00:00:00,"24.00, 27.00",0.6041046380996704
3121,2017-06-16 00:00:00,"24.00, 30.00",0.9413960576057434
3122,2017-06-16 00:00:00,"24.00, 33.00",1.0002014636993408
3123,2017-06-16 00:00:00,"30.00, 27.00",-5.104069709777832
3124,2017-06-16 00:00:00,"30.00, 30.00",-6.233846664428711
3125,2017-06-16 00:00:00,"30.00, 33.00",-5.547512531280518
3126,2017-06-16 00:00:00,"27.00, 27.00",-4.4224748611450195
3127,2017-06-16 00:00:00,"27.00, 30.00",-6.127481460571289
3128,2017-06-16 00:00:00,"27.00, 33.00",-6.59320592880249
3129,2017-06-16 00:00:00,"24.00, 27.00",-3.4965224266052246
3130,2017-06-16 00:00:00,"24.00, 30.00",-6.043168544769287
3131,2017-06-16 00:00:00,"24.00, 33.00",-6.951261520385742
3132,2017-07-16 00:00:00,"30.00, 27.00",0.8043655753135681
3133,2017-07-16 00:00:00,"30.00, 30.00",0.8926342129707336
3134,2017-07-16 00:00:00,"30.00, 33.00",0.873070478439331
3135,2017-07-16 00:00:00,"27.00, 27.00",0.7962016463279724
3136,2017-07-16 00:00:00,"27.00, 30.00",1.0194711685180664
3137,2017-07-16 00:00:00,"27.00, 33.00",1.0828148126602173
3138,2017-07-16 00:00:00,"24.00, 27.00",0.6669459342956543
3139,2017-07-16 00:00:00,"24.00, 30.00",0.8935015201568604
3140,2017-07-16 00:00:00,"24.00, 33.00",1.1012208461761475
3141,2017-07-16 00:00:00,"30.00, 27.00",-4.850400924682617
3142,2017-07-16 00:00:00,"30.00, 30.00",-5.98809814453125
3143,2017-07-16 00:00:00,"30.00, 33.00",-6.591765403747559
3144,2017-07-16 00:00:00,"27.00, 27.00",-4.32368278503418
3145,2017-07-16 00:00:00,"27.00, 30.00",-5.246486663818359
3146,2017-07-16 00:00:00,"27.00, 33.00",-8.638932228088379
3147,2017-07-16 00:00:00,"24.00, 27.00",-3.58561110496521
3148,2017-07-16 00:00:00,"24.00, 30.00",-5.275448322296143
3149,2017-07-16 00:00:00,"24.00, 33.00",-7.368490219116211
3150,2017-08-16 00:00:00,"30.00, 27.00",0.8206383585929871
3151,2017-08-16 00:00:00,"30.00, 30.00",0.8925672769546509
3152,2017-08-16 00:00:00,"30.00, 33.00",0.9350084066390991
3153,2017-08-16 00:00:00,"27.00, 27.00",0.8700679540634155
3154,2017-08-16 00:00:00,"27.00, 30.00",1.0075093507766724
3155,2017-08-16 00:00:00,"27.00, 33.00",1.171454668045044
3156,2017-08-16 00:00:00,"24.00, 27.00",0.7125657796859741
3157,2017-08-16 00:00:00,"24.00, 30.00",0.9021881818771362
3158,2017-08-16 00:00:00,"24.00, 33.00",1.1217602491378784
3159,2017-08-16 00:00:00,"30.00, 27.00",-5.250120162963867
3160,2017-08-16 00:00:00,"30.00, 30.00",-6.346983432769775
3161,2017-08-16 00:00:00,"30.00, 33.00",-8.146493911743164
3162,2017-08-16 00:00:00,"27.00, 27.00",-4.623542308807373
3163,2017-08-16 00:00:00,"27.00, 30.00",-5.1202545166015625
3164,2017-08-16 00:00:00,"27.00, 33.00",-8.662102699279785
3165,2017-08-16 00:00:00,"24.00, 27.00",-3.5076327323913574
3166,2017-08-16 00:00:00,"24.00, 30.00",-4.998952388763428
3167,2017-08-16 00:00:00,"24.00, 33.00",-7.05133056640625
3168,2017-09-16 00:00:00,"30.00, 27.00",0.5006388425827026
3169,2017-09-16 00:00:00,"30.00, 30.00",0.5588449835777283
3170,2017-09-16 00:00:00,"30.00, 33.00",0.683789074420929
3171,2017-09-16 00:00:00,"27.00, 27.00",0.5899525880813599
3172,2017-09-16 00:00:00,"27.00, 30.00",0.8000885248184204
3173,2017-09-16 00:00:00,"27.00, 33.00",0.8956634402275085
3174,2017-09-16 00:00:00,"24.00, 27.00",0.5504415035247803
3175,2017-09-16 00:00:00,"24.00, 30.00",0.8821421265602112
3176,2017-09-16 00:00:00,"24.00, 33.00",1.1890970468521118
3177,2017-09-16 00:00:00,"30.00, 27.00",-3.708420753479004
3178,2017-09-16 00:00:00,"30.00, 30.00",-4.0619988441467285
3179,2017-09-16 00:00:00,"30.00, 33.00",-5.110753536224365
3180,2017-09-16 00:00:00,"27.00, 27.00",-3.501535654067993
3181,2017-09-16 00:00:00,"27.00, 30.00",-4.333100318908691
3182,2017-09-16 00:00:00,"27.00, 33.00",-7.2254109382629395
3183,2017-09-16 00:00:00,"24.00, 27.00",-3.3297438621520996
3184,2017-09-16 00:00:00,"24.00, 30.00",-5.589364528656006
3185,2017-09-16 00:00:00,"24.00, 33.00",-8.12704849243164
3186,2017-10-16 00:00:00,"30.00, 27.00",0.5988828539848328
3187,2017-10-16 00:00:00,"30.00, 30.00",0.6348768472671509
3188,2017-10-16 00:00:00,"30.00, 33.00",0.6304576992988586
3189,2017-10-16 00:00:00,"27.00, 27.00",0.6597575545310974
3190,2017-10-16 00:00:00,"27.00, 30.00",0.8435718417167664
3191,2017-10-16 00:00:00,"27.00, 33.00",0.740058183670044
3192,2017-10-16 00:00:00,"24.00, 27.00",0.5473809838294983
3193,2017-10-16 00:00:00,"24.00, 30.00",0.9621739387512207
3194,2017-10-16 00:00:00,"24.00, 33.00",1.16851806640625
3195,2017-10-16 00:00:00,"30.00, 27.00",-3.5307252407073975
3196,2017-10-16 00:00:00,"30.00, 30.00",-3.9135119915008545
3197,2017-10-16 00:00:00,"30.00, 33.00",-3.621453285217285
3198,2017-10-16 00:00:00,"27.00, 27.00",-3.1740987300872803
3199,2017-10-16 00:00:00,"27.00, 30.00",-4.046993732452393
3200,2017-10-16 00:00:00,"27.00, 33.00",-4.923050880432129
3201,2017-10-16 00:00:00,"24.00, 27.00",-2.6496074199676514
3202,2017-10-16 00:00:00,"24.00, 30.00",-5.129045486450195
3203,2017-10-16 00:00:00,"24.00, 33.00",-6.870204448699951
3204,2017-11-16 00:00:00,"30.00, 27.00",0.4756886661052704
3205,2017-11-16 00:00:00,"30.00, 30.00",0.6046254634857178
3206,2017-11-16 00:00:00,"30.00, 33.00",0.6404978632926941
3207,2017-11-16 00:00:00,"27.00, 27.00",0.6278320550918579
3208,2017-11-16 00:00:00,"27.00, 30.00",0.8576212525367737
3209,2017-11-16 00:00:00,"27.00, 33.00",0.7547057867050171
3210,2017-11-16 00:00:00,"24.00, 27.00",0.5777598023414612
3211,2017-11-16 00:00:00,"24.00, 30.00",0.9497945308685303
3212,2017-11-16 00:00:00,"24.00, 33.00",0.9894358515739441
3213,2017-11-16 00:00:00,"30.00, 27.00",-2.7730178833007812
3214,2017-11-16 00:00:00,"30.00, 30.00",-3.402265787124634
3215,2017-11-16 00:00:00,"30.00, 33.00",-3.345154047012329
3216,2017-11-16 00:00:00,"27.00, 27.00",-2.998023748397827
3217,2017-11-16 00:00:00,"27.00, 30.00",-3.9109928607940674
3218,2017-11-16 00:00:00,"27.00, 33.00",-4.78978967666626
3219,2017-11-16 00:00:00,"24.00, 27.00",-3.0546634197235107
3220,2017-11-16 00:00:00,"24.00, 30.00",-5.248733997344971
3221,2017-11-16 00:00:00,"24.00, 33.00",-6.091638088226318
3222,2017-12-16 00:00:00,"30.00, 27.00",0.39676788449287415
3223,2017-12-16 00:00:00,"30.00, 30.00",0.5279826521873474
3224,2017-12-16 00:00:00,"30.00, 33.00",0.5657240152359009
3225,2017-12-16 00:00:00,"27.00, 27.00",0.6331511735916138
3226,2017-12-16 00:00:00,"27.00, 30.00",0.797217607498169
3227,2017-12-16 00:00:00,"27.00, 33.00",0.5926228165626526
3228,2017-12-16 00:00:00,"24.00, 27.00",0.54010009765625
3229,2017-12-16 00:00:00,"24.00, 30.00",0.7649014592170715
3230,2017-12-16 00:00:00,"24.00, 33.00",0.7686551213264465
3231,2017-12-16 00:00:00,"30.00, 27.00",-2.2838194370269775
3232,2017-12-16 00:00:00,"30.00, 30.00",-2.726072311401367
3233,2017-12-16 00:00:00,"30.00, 33.00",-2.3821780681610107
3234,2017-12-16 00:00:00,"27.00, 27.00",-2.722700595855713
3235,2017-12-16 00:00:00,"27.00, 30.00",-3.2879223823547363
3236,2017-12-16 00:00:00,"27.00, 33.00",-3.397528648376465
3237,2017-12-16 00:00:00,"24.00, 27.00",-2.563730478286743
3238,2017-12-16 00:00:00,"24.00, 30.00",-3.668928384780884
3239,2017-12-16 00:00:00,"24.00, 33.00",-4.042596340179443
3240,2018-01-16 00:00:00,"30.00, 27.00",0.3676944971084595
3241,2018-01-16 00:00:00,"30.00, 30.00",0.6476283073425293
3242,2018-01-16 00:00:00,"30.00, 33.00",0.43161502480506897
3243,2018-01-16 00:00:00,"27.00, 27.00",0.40351226925849915
3244,2018-01-16 00:00:00,"27.00, 30.00",0.5698390007019043
3245,2018-01-16 00:00:00,"27.00, 33.00",0.45355913043022156
3246,2018-01-16 00:00:00,"24.00, 27.00",0.40357133746147156
3247,2018-01-16 00:00:00,"24.00, 30.00",0.5471673607826233
3248,2018-01-16 00:00:00,"24.00, 33.00",0.5557664632797241
3249,2018-01-16 00:00:00,"30.00, 27.00",-1.7436851263046265
3250,2018-01-16 00:00:00,"30.00, 30.00",-2.269552230834961
3251,2018-01-16 00:00:00,"30.00, 33.00",-2.431537389755249
3252,2018-01-16 00:00:00,"27.00, 27.00",-1.6184581518173218
3253,2018-01-16 00:00:00,"27.00, 30.00",-2.0963964462280273
3254,2018-01-16 00:00:00,"27.00, 33.00",-2.9542648792266846
3255,2018-01-16 00:00:00,"24.00, 27.00",-1.4314824342727661
3256,2018-01-16 00:00:00,"24.00, 30.00",-2.4439191818237305
3257,2018-01-16 00:00:00,"24.00, 33.00",-2.992436647415161
3258,2018-02-16 00:00:00,"30.00, 27.00",0.4159044623374939
3259,2018-02-16 00:00:00,"30.00, 30.00",0.5320369005203247
3260,2018-02-16 00:00:00,"30.00, 33.00",0.6508048176765442
3261,2018-02-16 00:00:00,"27.00, 27.00",0.558533787727356
3262,2018-02-16 00:00:00,"27.00, 30.00",0.6036333441734314
3263,2018-02-16 00:00:00,"27.00, 33.00",0.6113095879554749
3264,2018-02-16 00:00:00,"24.00, 27.00",0.4368111789226532
3265,2018-02-16 00:00:00,"24.00, 30.00",0.6396931409835815
3266,2018-02-16 00:00:00,"24.00, 33.00",0.6184180378913879
3267,2018-02-16 00:00:00,"30.00, 27.00",-2.300326108932495
3268,2018-02-16 00:00:00,"30.00, 30.00",-2.8452587127685547
3269,2018-02-16 00:00:00,"30.00, 33.00",-3.2258968353271484
3270,2018-02-16 00:00:00,"27.00, 27.00",-2.0146851539611816
3271,2018-02-16 00:00:00,"27.00, 30.00",-2.340777635574341
3272,2018-02-16 00:00:00,"27.00, 33.00",-3.4640743732452393
3273,2018-02-16 00:00:00,"24.00, 27.00",-1.6170953512191772
3274,2018-02-16 00:00:00,"24.00, 30.00",-2.751117467880249
3275,2018-02-16 00:00:00,"24.00, 33.00",-3.201079845428467
3276,2018-03-16 00:00:00,"30.00, 27.00",1.3641111850738525
3277,2018-03-16 00:00:00,"30.00, 30.00",0.9793996214866638
3278,2018-03-16 00:00:00,"30.00, 33.00",0.9613420963287354
3279,2018-03-16 00:00:00,"27.00, 27.00",0.5769574642181396
3280,2018-03-16 00:00:00,"27.00, 30.00",0.8970159888267517
3281,2018-03-16 00:00:00,"27.00, 33.00",0.8076250553131104
3282,2018-03-16 00:00:00,"24.00, 27.00",0.5481517910957336
3283,2018-03-16 00:00:00,"24.00, 30.00",0.7197255492210388
3284,2018-03-16 00:00:00,"24.00, 33.00",0.6573072671890259
3285,2018-03-16 00:00:00,"30.00, 27.00",-3.1957221031188965
3286,2018-03-16 00:00:00,"30.00, 30.00",-3.0110466480255127
3287,2018-03-16 00:00:00,"30.00, 33.00",-3.185051918029785
3288,2018-03-16 00:00:00,"27.00, 27.00",-1.9725607633590698
3289,2018-03-16 00:00:00,"27.00, 30.00",-2.646801471710205
3290,2018-03-16 00:00:00,"27.00, 33.00",-3.9886202812194824
3291,2018-03-16 00:00:00,"24.00, 27.00",-1.7284191846847534
3292,2018-03-16 00:00:00,"24.00, 30.00",-2.7223668098449707
3293,2018-03-16 00:00:00,"24.00, 33.00",-3.382690906524658
3294,2018-04-16 00:00:00,"30.00, 27.00",0.4843861758708954
3295,2018-04-16 00:00:00,"30.00, 30.00",0.9027059078216553
3296,2018-04-16 00:00:00,"30.00, 33.00",0.6997965574264526
3297,2018-04-16 00:00:00,"27.00, 27.00",0.5647786259651184
3298,2018-04-16 00:00:00,"27.00, 30.00",0.9637624025344849
3299,2018-04-16 00:00:00,"27.00, 33.00",0.8733550906181335
3300,2018-04-16 00:00:00,"24.00, 27.00",0.405099481344223
3301,2018-04-16 00:00:00,"24.00, 30.00",0.5756337642669678
3302,2018-04-16 00:00:00,"24.00, 33.00",0.7647196650505066
3303,2018-04-16 00:00:00,"30.00, 27.00",-3.4933319091796875
3304,2018-04-16 00:00:00,"30.00, 30.00",-5.27703332901001
3305,2018-04-16 00:00:00,"30.00, 33.00",-4.045086860656738
3306,2018-04-16 00:00:00,"27.00, 27.00",-3.179056406021118
3307,2018-04-16 00:00:00,"27.00, 30.00",-4.149024963378906
3308,2018-04-16 00:00:00,"27.00, 33.00",-5.053192138671875
3309,2018-04-16 00:00:00,"24.00, 27.00",-2.1087605953216553
3310,2018-04-16 00:00:00,"24.00, 30.00",-3.324270009994507
3311,2018-04-16 00:00:00,"24.00, 33.00",-5.011394023895264
3312,2018-05-16 00:00:00,"30.00, 27.00",0.5846173763275146
3313,2018-05-16 00:00:00,"30.00, 30.00",0.9190634489059448
3314,2018-05-16 00:00:00,"30.00, 33.00",1.0726327896118164
3315,2018-05-16 00:00:00,"27.00, 27.00",0.4575461149215698
3316,2018-05-16 00:00:00,"27.00, 30.00",0.692572832107544
3317,2018-05-16 00:00:00,"27.00, 33.00",0.6046201586723328
3318,2018-05-16 00:00:00,"24.00, 27.00",0.3989750146865845
3319,2018-05-16 00:00:00,"24.00, 30.00",0.6458208560943604
3320,2018-05-16 00:00:00,"24.00, 33.00",0.5754355192184448
3321,2018-05-16 00:00:00,"30.00, 27.00",-4.07733678817749
3322,2018-05-16 00:00:00,"30.00, 30.00",-5.473207473754883
3323,2018-05-16 00:00:00,"30.00, 33.00",-5.980996608734131
3324,2018-05-16 00:00:00,"27.00, 27.00",-2.82574462890625
3325,2018-05-16 00:00:00,"27.00, 30.00",-4.085050106048584
3326,2018-05-16 00:00:00,"27.00, 33.00",-5.26072883605957
3327,2018-05-16 00:00:00,"24.00, 27.00",-2.21938157081604
3328,2018-05-16 00:00:00,"24.00, 30.00",-3.5730979442596436
3329,2018-05-16 00:00:00,"24.00, 33.00",-4.52235221862793
3330,2018-06-16 00:00:00,"30.00, 27.00",0.6198791265487671
3331,2018-06-16 00:00:00,"30.00, 30.00",0.7117604613304138
3332,2018-06-16 00:00:00,"30.00, 33.00",0.626300036907196
3333,2018-06-16 00:00:00,"27.00, 27.00",0.555957019329071
3334,2018-06-16 00:00:00,"27.00, 30.00",0.7803304195404053
3335,2018-06-16 00:00:00,"27.00, 33.00",0.7035898566246033
3336,2018-06-16 00:00:00,"24.00, 27.00",0.43308207392692566
3337,2018-06-16 00:00:00,"24.00, 30.00",0.6826843023300171
3338,2018-06-16 00:00:00,"24.00, 33.00",0.8676015138626099
3339,2018-06-16 00:00:00,"30.00, 27.00",-4.252657890319824
3340,2018-06-16 00:00:00,"30.00, 30.00",-5.262640953063965
3341,2018-06-16 00:00:00,"30.00, 33.00",-4.945277690887451
3342,2018-06-16 00:00:00,"27.00, 27.00",-3.1745946407318115
3343,2018-06-16 00:00:00,"27.00, 30.00",-4.285914421081543
3344,2018-06-16 00:00:00,"27.00, 33.00",-5.430899620056152
3345,2018-06-16 00:00:00,"24.00, 27.00",-2.491821765899658
3346,2018-06-16 00:00:00,"24.00, 30.00",-4.1338348388671875
3347,2018-06-16 00:00:00,"24.00, 33.00",-5.754418849945068
3348,2018-07-16 00:00:00,"30.00, 27.00",0.6484887003898621
3349,2018-07-16 00:00:00,"30.00, 30.00",0.7632229924201965
3350,2018-07-16 00:00:00,"30.00, 33.00",0.8836236596107483
3351,2018-07-16 00:00:00,"27.00, 27.00",0.6190608739852905
3352,2018-07-16 00:00:00,"27.00, 30.00",0.8213422298431396
3353,2018-07-16 00:00:00,"27.00, 33.00",1.1294643878936768
3354,2018-07-16 00:00:00,"24.00, 27.00",0.47820159792900085
3355,2018-07-16 00:00:00,"24.00, 30.00",0.7548926472663879
3356,2018-07-16 00:00:00,"24.00, 33.00",1.126091718673706
3357,2018-07-16 00:00:00,"30.00, 27.00",-4.505556583404541
3358,2018-07-16 00:00:00,"30.00, 30.00",-5.667586803436279
3359,2018-07-16 00:00:00,"30.00, 33.00",-6.76946496963501
3360,2018-07-16 00:00:00,"27.00, 27.00",-3.6813113689422607
3361,2018-07-16 00:00:00,"27.00, 30.00",-4.671032428741455
3362,2018-07-16 00:00:00,"27.00, 33.00",-9.042940139770508
3363,2018-07-16 00:00:00,"24.00, 27.00",-2.8579347133636475
3364,2018-07-16 00:00:00,"24.00, 30.00",-4.756985187530518
3365,2018-07-16 00:00:00,"24.00, 33.00",-7.900800704956055
3366,2018-08-16 00:00:00,"30.00, 27.00",0.6129239201545715
3367,2018-08-16 00:00:00,"30.00, 30.00",0.6439248323440552
3368,2018-08-16 00:00:00,"30.00, 33.00",0.7621065974235535
3369,2018-08-16 00:00:00,"27.00, 27.00",0.5202617049217224
3370,2018-08-16 00:00:00,"27.00, 30.00",0.7212337255477905
3371,2018-08-16 00:00:00,"27.00, 33.00",0.9144582152366638
3372,2018-08-16 00:00:00,"24.00, 27.00",0.42897576093673706
3373,2018-08-16 00:00:00,"24.00, 30.00",0.6699553728103638
3374,2018-08-16 00:00:00,"24.00, 33.00",0.9658488631248474
3375,2018-08-16 00:00:00,"30.00, 27.00",-3.8619916439056396
3376,2018-08-16 00:00:00,"30.00, 30.00",-4.897586822509766
3377,2018-08-16 00:00:00,"30.00, 33.00",-5.944454193115234
3378,2018-08-16 00:00:00,"27.00, 27.00",-3.041562557220459
