,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие углекислого газа
3092,2017-04-16 00:00:00,"27.00, 33.00",-0.1401107758283615
3093,2017-04-16 00:00:00,"24.00, 27.00",-0.11354725807905197
3094,2017-04-16 00:00:00,"24.00, 30.00",-0.12231038510799408
3095,2017-04-16 00:00:00,"24.00, 33.00",-0.1312301605939865
3096,2017-05-16 00:00:00,"30.00, 27.00",1.548445224761963
3097,2017-05-16 00:00:00,"30.00, 30.00",1.6059471368789673
3098,2017-05-16 00:00:00,"30.00, 33.00",1.701042890548706
3099,2017-05-16 00:00:00,"27.00, 27.00",1.6864298582077026
3100,2017-05-16 00:00:00,"27.00, 30.00",1.8865208625793457
3101,2017-05-16 00:00:00,"27.00, 33.00",2.1759121417999268
3102,2017-05-16 00:00:00,"24.00, 27.00",1.9136292934417725
3103,2017-05-16 00:00:00,"24.00, 30.00",2.0607683658599854
3104,2017-05-16 00:00:00,"24.00, 33.00",2.128621816635132
3105,2017-05-16 00:00:00,"30.00, 27.00",-0.1144571602344513
3106,2017-05-16 00:00:00,"30.00, 30.00",-0.12504036724567413
3107,2017-05-16 00:00:00,"30.00, 33.00",-0.11909189820289612
3108,2017-05-16 00:00:00,"27.00, 27.00",-0.10814838856458664
3109,2017-05-16 00:00:00,"27.00, 30.00",-0.1143345981836319
3110,2017-05-16 00:00:00,"27.00, 33.00",-0.15443912148475647
3111,2017-05-16 00:00:00,"24.00, 27.00",-0.11490803211927414
3112,2017-05-16 00:00:00,"24.00, 30.00",-0.12789572775363922
3113,2017-05-16 00:00:00,"24.00, 33.00",-0.13822445273399353
3114,2017-06-16 00:00:00,"30.00, 27.00",1.5373739004135132
3115,2017-06-16 00:00:00,"30.00, 30.00",1.557945728302002
3116,2017-06-16 00:00:00,"30.00, 33.00",1.635156273841858
3117,2017-06-16 00:00:00,"27.00, 27.00",1.6966532468795776
3118,2017-06-16 00:00:00,"27.00, 30.00",1.875664234161377
3119,2017-06-16 00:00:00,"27.00, 33.00",2.238682985305786
3120,2017-06-16 00:00:00,"24.00, 27.00",1.874335765838623
3121,2017-06-16 00:00:00,"24.00, 30.00",2.002249240875244
3122,2017-06-16 00:00:00,"24.00, 33.00",2.2575387954711914
3123,2017-06-16 00:00:00,"30.00, 27.00",-0.11791432648897171
3124,2017-06-16 00:00:00,"30.00, 30.00",-0.13013407588005066
3125,2017-06-16 00:00:00,"30.00, 33.00",-0.12461446225643158
3126,2017-06-16 00:00:00,"27.00, 27.00",-0.11022186279296875
3127,2017-06-16 00:00:00,"27.00, 30.00",-0.11519216001033783
3128,2017-06-16 00:00:00,"27.00, 33.00",-0.16017456352710724
3129,2017-06-16 00:00:00,"24.00, 27.00",-0.11476440727710724
3130,2017-06-16 00:00:00,"24.00, 30.00",-0.12659047544002533
3131,2017-06-16 00:00:00,"24.00, 33.00",-0.14412689208984375
3132,2017-07-16 00:00:00,"30.00, 27.00",1.4944467544555664
3133,2017-07-16 00:00:00,"30.00, 30.00",1.4594204425811768
3134,2017-07-16 00:00:00,"30.00, 33.00",1.4780067205429077
3135,2017-07-16 00:00:00,"27.00, 27.00",1.655408263206482
3136,2017-07-16 00:00:00,"27.00, 30.00",1.7183167934417725
3137,2017-07-16 00:00:00,"27.00, 33.00",1.9052015542984009
3138,2017-07-16 00:00:00,"24.00, 27.00",1.9021449089050293
3139,2017-07-16 00:00:00,"24.00, 30.00",1.9028605222702026
3140,2017-07-16 00:00:00,"24.00, 33.00",2.085049629211426
3141,2017-07-16 00:00:00,"30.00, 27.00",-0.11715205758810043
3142,2017-07-16 00:00:00,"30.00, 30.00",-0.12442262470722198
3143,2017-07-16 00:00:00,"30.00, 33.00",-0.11496365815401077
3144,2017-07-16 00:00:00,"27.00, 27.00",-0.10874348133802414
3145,2017-07-16 00:00:00,"27.00, 30.00",-0.10937254130840302
3146,2017-07-16 00:00:00,"27.00, 33.00",-0.14109310507774353
3147,2017-07-16 00:00:00,"24.00, 27.00",-0.11351899057626724
3148,2017-07-16 00:00:00,"24.00, 30.00",-0.12129063904285431
3149,2017-07-16 00:00:00,"24.00, 33.00",-0.1368122696876526
3150,2017-08-16 00:00:00,"30.00, 27.00",1.2150416374206543
3151,2017-08-16 00:00:00,"30.00, 30.00",1.2325379848480225
3152,2017-08-16 00:00:00,"30.00, 33.00",1.2760640382766724
3153,2017-08-16 00:00:00,"27.00, 27.00",1.5108652114868164
3154,2017-08-16 00:00:00,"27.00, 30.00",1.554070234298706
3155,2017-08-16 00:00:00,"27.00, 33.00",1.7760964632034302
3156,2017-08-16 00:00:00,"24.00, 27.00",1.719835877418518
3157,2017-08-16 00:00:00,"24.00, 30.00",1.6996175050735474
3158,2017-08-16 00:00:00,"24.00, 33.00",1.8325706720352173
3159,2017-08-16 00:00:00,"30.00, 27.00",-0.10890050232410431
3160,2017-08-16 00:00:00,"30.00, 30.00",-0.11826447397470474
3161,2017-08-16 00:00:00,"30.00, 33.00",-0.1112675815820694
3162,2017-08-16 00:00:00,"27.00, 27.00",-0.10450400412082672
3163,2017-08-16 00:00:00,"27.00, 30.00",-0.10751195251941681
3164,2017-08-16 00:00:00,"27.00, 33.00",-0.13655927777290344
3165,2017-08-16 00:00:00,"24.00, 27.00",-0.1041117012500763
3166,2017-08-16 00:00:00,"24.00, 30.00",-0.11177358031272888
3167,2017-08-16 00:00:00,"24.00, 33.00",-0.12138071656227112
3168,2017-09-16 00:00:00,"30.00, 27.00",1.4090291261672974
3169,2017-09-16 00:00:00,"30.00, 30.00",1.3471405506134033
3170,2017-09-16 00:00:00,"30.00, 33.00",1.2332245111465454
3171,2017-09-16 00:00:00,"27.00, 27.00",1.6008992195129395
3172,2017-09-16 00:00:00,"27.00, 30.00",1.6751322746276855
3173,2017-09-16 00:00:00,"27.00, 33.00",1.8587117195129395
3174,2017-09-16 00:00:00,"24.00, 27.00",1.9033019542694092
3175,2017-09-16 00:00:00,"24.00, 30.00",1.857751488685608
3176,2017-09-16 00:00:00,"24.00, 33.00",1.9523499011993408
3177,2017-09-16 00:00:00,"30.00, 27.00",-0.09944966435432434
3178,2017-09-16 00:00:00,"30.00, 30.00",-0.10487772524356842
3179,2017-09-16 00:00:00,"30.00, 33.00",-0.09628753364086151
3180,2017-09-16 00:00:00,"27.00, 27.00",-0.09463806450366974
3181,2017-09-16 00:00:00,"27.00, 30.00",-0.09765472263097763
3182,2017-09-16 00:00:00,"27.00, 33.00",-0.1290532499551773
3183,2017-09-16 00:00:00,"24.00, 27.00",-0.10191599279642105
3184,2017-09-16 00:00:00,"24.00, 30.00",-0.10700327903032303
3185,2017-09-16 00:00:00,"24.00, 33.00",-0.115997314453125
3186,2017-10-16 00:00:00,"30.00, 27.00",1.1921298503875732
3187,2017-10-16 00:00:00,"30.00, 30.00",1.2897289991378784
3188,2017-10-16 00:00:00,"30.00, 33.00",1.2921221256256104
3189,2017-10-16 00:00:00,"27.00, 27.00",1.3822779655456543
3190,2017-10-16 00:00:00,"27.00, 30.00",1.5744097232818604
3191,2017-10-16 00:00:00,"27.00, 33.00",1.871063232421875
3192,2017-10-16 00:00:00,"24.00, 27.00",1.7267770767211914
3193,2017-10-16 00:00:00,"24.00, 30.00",1.8241114616394043
3194,2017-10-16 00:00:00,"24.00, 33.00",1.9451795816421509
3195,2017-10-16 00:00:00,"30.00, 27.00",-0.07821507751941681
3196,2017-10-16 00:00:00,"30.00, 30.00",-0.08517997711896896
3197,2017-10-16 00:00:00,"30.00, 33.00",-0.08187177032232285
3198,2017-10-16 00:00:00,"27.00, 27.00",-0.07827906310558319
3199,2017-10-16 00:00:00,"27.00, 30.00",-0.08289189636707306
3200,2017-10-16 00:00:00,"27.00, 33.00",-0.11601798981428146
3201,2017-10-16 00:00:00,"24.00, 27.00",-0.08960502594709396
3202,2017-10-16 00:00:00,"24.00, 30.00",-0.09841771423816681
3203,2017-10-16 00:00:00,"24.00, 33.00",-0.1091756522655487
3204,2017-11-16 00:00:00,"30.00, 27.00",1.187736988067627
3205,2017-11-16 00:00:00,"30.00, 30.00",1.2122457027435303
3206,2017-11-16 00:00:00,"30.00, 33.00",1.2390716075897217
3207,2017-11-16 00:00:00,"27.00, 27.00",1.422639012336731
3208,2017-11-16 00:00:00,"27.00, 30.00",1.551093578338623
3209,2017-11-16 00:00:00,"27.00, 33.00",1.7868326902389526
3210,2017-11-16 00:00:00,"24.00, 27.00",1.8031229972839355
3211,2017-11-16 00:00:00,"24.00, 30.00",1.7716948986053467
3212,2017-11-16 00:00:00,"24.00, 33.00",1.7232757806777954
3213,2017-11-16 00:00:00,"30.00, 27.00",-0.06277338415384293
3214,2017-11-16 00:00:00,"30.00, 30.00",-0.06444066017866135
3215,2017-11-16 00:00:00,"30.00, 33.00",-0.06314392387866974
3216,2017-11-16 00:00:00,"27.00, 27.00",-0.06765340268611908
3217,2017-11-16 00:00:00,"27.00, 30.00",-0.07014287263154984
3218,2017-11-16 00:00:00,"27.00, 33.00",-0.09827295690774918
3219,2017-11-16 00:00:00,"24.00, 27.00",-0.08154220879077911
3220,2017-11-16 00:00:00,"24.00, 30.00",-0.08724009245634079
3221,2017-11-16 00:00:00,"24.00, 33.00",-0.09481226652860641
3222,2017-12-16 00:00:00,"30.00, 27.00",1.0635946989059448
3223,2017-12-16 00:00:00,"30.00, 30.00",1.1411842107772827
3224,2017-12-16 00:00:00,"30.00, 33.00",1.2747536897659302
3225,2017-12-16 00:00:00,"27.00, 27.00",1.279541015625
3226,2017-12-16 00:00:00,"27.00, 30.00",1.4622222185134888
3227,2017-12-16 00:00:00,"27.00, 33.00",1.6954001188278198
3228,2017-12-16 00:00:00,"24.00, 27.00",1.6042441129684448
3229,2017-12-16 00:00:00,"24.00, 30.00",1.6109461784362793
3230,2017-12-16 00:00:00,"24.00, 33.00",1.6103506088256836
3231,2017-12-16 00:00:00,"30.00, 27.00",-0.04782978072762489
3232,2017-12-16 00:00:00,"30.00, 30.00",-0.04935713857412338
3233,2017-12-16 00:00:00,"30.00, 33.00",-0.0509340837597847
3234,2017-12-16 00:00:00,"27.00, 27.00",-0.052412956953048706
3235,2017-12-16 00:00:00,"27.00, 30.00",-0.05795534327626228
3236,2017-12-16 00:00:00,"27.00, 33.00",-0.08343013375997543
3237,2017-12-16 00:00:00,"24.00, 27.00",-0.06710594147443771
3238,2017-12-16 00:00:00,"24.00, 30.00",-0.07370758056640625
3239,2017-12-16 00:00:00,"24.00, 33.00",-0.08294086903333664
3240,2018-01-16 00:00:00,"30.00, 27.00",1.3025492429733276
3241,2018-01-16 00:00:00,"30.00, 30.00",1.282569169998169
3242,2018-01-16 00:00:00,"30.00, 33.00",1.250200867652893
3243,2018-01-16 00:00:00,"27.00, 27.00",1.5078223943710327
3244,2018-01-16 00:00:00,"27.00, 30.00",1.6643027067184448
3245,2018-01-16 00:00:00,"27.00, 33.00",1.8821390867233276
3246,2018-01-16 00:00:00,"24.00, 27.00",1.9554497003555298
3247,2018-01-16 00:00:00,"24.00, 30.00",1.867743730545044
3248,2018-01-16 00:00:00,"24.00, 33.00",1.8947349786758423
3249,2018-01-16 00:00:00,"30.00, 27.00",-0.06294127553701401
3250,2018-01-16 00:00:00,"30.00, 30.00",-0.05970296636223793
3251,2018-01-16 00:00:00,"30.00, 33.00",-0.056317973881959915
3252,2018-01-16 00:00:00,"27.00, 27.00",-0.06717731058597565
3253,2018-01-16 00:00:00,"27.00, 30.00",-0.07042939960956573
3254,2018-01-16 00:00:00,"27.00, 33.00",-0.10062088817358017
3255,2018-01-16 00:00:00,"24.00, 27.00",-0.08462204784154892
3256,2018-01-16 00:00:00,"24.00, 30.00",-0.0890660434961319
3257,2018-01-16 00:00:00,"24.00, 33.00",-0.09885554015636444
3258,2018-02-16 00:00:00,"30.00, 27.00",1.2177679538726807
3259,2018-02-16 00:00:00,"30.00, 30.00",1.250761866569519
3260,2018-02-16 00:00:00,"30.00, 33.00",1.246002197265625
3261,2018-02-16 00:00:00,"27.00, 27.00",1.4994572401046753
3262,2018-02-16 00:00:00,"27.00, 30.00",1.607210397720337
3263,2018-02-16 00:00:00,"27.00, 33.00",1.7824259996414185
3264,2018-02-16 00:00:00,"24.00, 27.00",1.7610963582992554
3265,2018-02-16 00:00:00,"24.00, 30.00",1.7720521688461304
3266,2018-02-16 00:00:00,"24.00, 33.00",1.8396148681640625
3267,2018-02-16 00:00:00,"30.00, 27.00",-0.06155163794755936
3268,2018-02-16 00:00:00,"30.00, 30.00",-0.06500720977783203
3269,2018-02-16 00:00:00,"30.00, 33.00",-0.06270980834960938
3270,2018-02-16 00:00:00,"27.00, 27.00",-0.0706590935587883
3271,2018-02-16 00:00:00,"27.00, 30.00",-0.07274464517831802
3272,2018-02-16 00:00:00,"27.00, 33.00",-0.0993477925658226
3273,2018-02-16 00:00:00,"24.00, 27.00",-0.08254868537187576
3274,2018-02-16 00:00:00,"24.00, 30.00",-0.08957318216562271
3275,2018-02-16 00:00:00,"24.00, 33.00",-0.09922681748867035
3276,2018-03-16 00:00:00,"30.00, 27.00",1.7544870376586914
3277,2018-03-16 00:00:00,"30.00, 30.00",1.7628597021102905
3278,2018-03-16 00:00:00,"30.00, 33.00",1.7389949560165405
3279,2018-03-16 00:00:00,"27.00, 27.00",1.8901455402374268
3280,2018-03-16 00:00:00,"27.00, 30.00",2.004728317260742
3281,2018-03-16 00:00:00,"27.00, 33.00",2.145570755004883
3282,2018-03-16 00:00:00,"24.00, 27.00",2.148020029067993
3283,2018-03-16 00:00:00,"24.00, 30.00",2.1147303581237793
3284,2018-03-16 00:00:00,"24.00, 33.00",2.244939088821411
3285,2018-03-16 00:00:00,"30.00, 27.00",-0.10064500570297241
3286,2018-03-16 00:00:00,"30.00, 30.00",-0.10195332020521164
3287,2018-03-16 00:00:00,"30.00, 33.00",-0.0973348319530487
3288,2018-03-16 00:00:00,"27.00, 27.00",-0.0969548374414444
3289,2018-03-16 00:00:00,"27.00, 30.00",-0.09920427948236465
3290,2018-03-16 00:00:00,"27.00, 33.00",-0.13152682781219482
3291,2018-03-16 00:00:00,"24.00, 27.00",-0.10672735422849655
3292,2018-03-16 00:00:00,"24.00, 30.00",-0.11408110707998276
3293,2018-03-16 00:00:00,"24.00, 33.00",-0.12686452269554138
3294,2018-04-16 00:00:00,"30.00, 27.00",1.6443755626678467
3295,2018-04-16 00:00:00,"30.00, 30.00",1.7049387693405151
3296,2018-04-16 00:00:00,"30.00, 33.00",1.5681233406066895
3297,2018-04-16 00:00:00,"27.00, 27.00",1.850189208984375
3298,2018-04-16 00:00:00,"27.00, 30.00",1.9426605701446533
3299,2018-04-16 00:00:00,"27.00, 33.00",2.079878807067871
3300,2018-04-16 00:00:00,"24.00, 27.00",2.133437156677246
3301,2018-04-16 00:00:00,"24.00, 30.00",2.1834604740142822
3302,2018-04-16 00:00:00,"24.00, 33.00",2.2979960441589355
3303,2018-04-16 00:00:00,"30.00, 27.00",-0.10792490839958191
3304,2018-04-16 00:00:00,"30.00, 30.00",-0.11509501188993454
3305,2018-04-16 00:00:00,"30.00, 33.00",-0.1057078018784523
3306,2018-04-16 00:00:00,"27.00, 27.00",-0.10676320642232895
3307,2018-04-16 00:00:00,"27.00, 30.00",-0.10921935737133026
3308,2018-04-16 00:00:00,"27.00, 33.00",-0.1414891630411148
3309,2018-04-16 00:00:00,"24.00, 27.00",-0.11523386836051941
3310,2018-04-16 00:00:00,"24.00, 30.00",-0.12618866562843323
3311,2018-04-16 00:00:00,"24.00, 33.00",-0.13976338505744934
3312,2018-05-16 00:00:00,"30.00, 27.00",1.4860504865646362
3313,2018-05-16 00:00:00,"30.00, 30.00",1.469739317893982
3314,2018-05-16 00:00:00,"30.00, 33.00",1.4683828353881836
3315,2018-05-16 00:00:00,"27.00, 27.00",1.704932451248169
3316,2018-05-16 00:00:00,"27.00, 30.00",1.822662353515625
3317,2018-05-16 00:00:00,"27.00, 33.00",1.9213680028915405
3318,2018-05-16 00:00:00,"24.00, 27.00",1.9753496646881104
3319,2018-05-16 00:00:00,"24.00, 30.00",2.014871835708618
3320,2018-05-16 00:00:00,"24.00, 33.00",2.0766828060150146
3321,2018-05-16 00:00:00,"30.00, 27.00",-0.10962504893541336
3322,2018-05-16 00:00:00,"30.00, 30.00",-0.11606474965810776
3323,2018-05-16 00:00:00,"30.00, 33.00",-0.10633505880832672
3324,2018-05-16 00:00:00,"27.00, 27.00",-0.10606187582015991
3325,2018-05-16 00:00:00,"27.00, 30.00",-0.10866423696279526
3326,2018-05-16 00:00:00,"27.00, 33.00",-0.13740293681621552
3327,2018-05-16 00:00:00,"24.00, 27.00",-0.11556120961904526
3328,2018-05-16 00:00:00,"24.00, 30.00",-0.12344852834939957
3329,2018-05-16 00:00:00,"24.00, 33.00",-0.13437332212924957
3330,2018-06-16 00:00:00,"30.00, 27.00",1.4682047367095947
3331,2018-06-16 00:00:00,"30.00, 30.00",1.4882639646530151
3332,2018-06-16 00:00:00,"30.00, 33.00",1.4967550039291382
3333,2018-06-16 00:00:00,"27.00, 27.00",1.6881011724472046
3334,2018-06-16 00:00:00,"27.00, 30.00",1.8227121829986572
3335,2018-06-16 00:00:00,"27.00, 33.00",2.013409376144409
3336,2018-06-16 00:00:00,"24.00, 27.00",1.899787425994873
3337,2018-06-16 00:00:00,"24.00, 30.00",1.981537938117981
3338,2018-06-16 00:00:00,"24.00, 33.00",2.1309428215026855
3339,2018-06-16 00:00:00,"30.00, 27.00",-0.11640777438879013
3340,2018-06-16 00:00:00,"30.00, 30.00",-0.12854155898094177
3341,2018-06-16 00:00:00,"30.00, 33.00",-0.11930593103170395
3342,2018-06-16 00:00:00,"27.00, 27.00",-0.10821177065372467
3343,2018-06-16 00:00:00,"27.00, 30.00",-0.11173960566520691
3344,2018-06-16 00:00:00,"27.00, 33.00",-0.1471867859363556
3345,2018-06-16 00:00:00,"24.00, 27.00",-0.11414693295955658
3346,2018-06-16 00:00:00,"24.00, 30.00",-0.12392069399356842
3347,2018-06-16 00:00:00,"24.00, 33.00",-0.13764140009880066
3348,2018-07-16 00:00:00,"30.00, 27.00",1.406883955001831
3349,2018-07-16 00:00:00,"30.00, 30.00",1.373732089996338
3350,2018-07-16 00:00:00,"30.00, 33.00",1.4178792238235474
3351,2018-07-16 00:00:00,"27.00, 27.00",1.6511200666427612
3352,2018-07-16 00:00:00,"27.00, 30.00",1.6991331577301025
3353,2018-07-16 00:00:00,"27.00, 33.00",1.8938372135162354
3354,2018-07-16 00:00:00,"24.00, 27.00",1.7975493669509888
3355,2018-07-16 00:00:00,"24.00, 30.00",1.8459560871124268
3356,2018-07-16 00:00:00,"24.00, 33.00",1.9905080795288086
3357,2018-07-16 00:00:00,"30.00, 27.00",-0.12162633240222931
3358,2018-07-16 00:00:00,"30.00, 30.00",-0.13016189634799957
3359,2018-07-16 00:00:00,"30.00, 33.00",-0.12322062999010086
3360,2018-07-16 00:00:00,"27.00, 27.00",-0.1108088344335556
3361,2018-07-16 00:00:00,"27.00, 30.00",-0.11502567678689957
3362,2018-07-16 00:00:00,"27.00, 33.00",-0.14842765033245087
3363,2018-07-16 00:00:00,"24.00, 27.00",-0.11144872009754181
3364,2018-07-16 00:00:00,"24.00, 30.00",-0.12262799590826035
3365,2018-07-16 00:00:00,"24.00, 33.00",-0.13539811968803406
3366,2018-08-16 00:00:00,"30.00, 27.00",1.1811444759368896
3367,2018-08-16 00:00:00,"30.00, 30.00",1.211022138595581
3368,2018-08-16 00:00:00,"30.00, 33.00",1.199267029762268
3369,2018-08-16 00:00:00,"27.00, 27.00",1.3474003076553345
3370,2018-08-16 00:00:00,"27.00, 30.00",1.5274688005447388
3371,2018-08-16 00:00:00,"27.00, 33.00",1.7679404020309448
3372,2018-08-16 00:00:00,"24.00, 27.00",1.5257529020309448
3373,2018-08-16 00:00:00,"24.00, 30.00",1.6841105222702026
3374,2018-08-16 00:00:00,"24.00, 33.00",1.8799635171890259
3375,2018-08-16 00:00:00,"30.00, 27.00",-0.11347666382789612
3376,2018-08-16 00:00:00,"30.00, 30.00",-0.12075067311525345
3377,2018-08-16 00:00:00,"30.00, 33.00",-0.11129564046859741
3378,2018-08-16 00:00:00,"27.00, 27.00",-0.10526349395513535
3379,2018-08-16 00:00:00,"27.00, 30.00",-0.11098111420869827
3380,2018-08-16 00:00:00,"27.00, 33.00",-0.14506088197231293
3381,2018-08-16 00:00:00,"24.00, 27.00",-0.10190016031265259
3382,2018-08-16 00:00:00,"24.00, 30.00",-0.11665540933609009
3383,2018-08-16 00:00:00,"24.00, 33.00",-0.1277780830860138
3384,2018-09-16 00:00:00,"30.00, 27.00",1.181938648223877
3385,2018-09-16 00:00:00,"30.00, 30.00",1.1818400621414185
3386,2018-09-16 00:00:00,"30.00, 33.00",1.2050689458847046
3387,2018-09-16 00:00:00,"27.00, 27.00",1.332551121711731
3388,2018-09-16 00:00:00,"27.00, 30.00",1.4490244388580322
3389,2018-09-16 00:00:00,"27.00, 33.00",1.6876078844070435
3390,2018-09-16 00:00:00,"24.00, 27.00",1.5329304933547974
3391,2018-09-16 00:00:00,"24.00, 30.00",1.5837422609329224
3392,2018-09-16 00:00:00,"24.00, 33.00",1.7114787101745605
3393,2018-09-16 00:00:00,"30.00, 27.00",-0.09784037619829178
3394,2018-09-16 00:00:00,"30.00, 30.00",-0.10371246188879013
3395,2018-09-16 00:00:00,"30.00, 33.00",-0.09754308313131332
3396,2018-09-16 00:00:00,"27.00, 27.00",-0.09222081303596497
3397,2018-09-16 00:00:00,"27.00, 30.00",-0.09363657981157303
3398,2018-09-16 00:00:00,"27.00, 33.00",-0.12332814186811447
3399,2018-09-16 00:00:00,"24.00, 27.00",-0.09214121848344803
3400,2018-09-16 00:00:00,"24.00, 30.00",-0.10230967402458191
3401,2018-09-16 00:00:00,"24.00, 33.00",-0.11010436713695526
3402,2018-10-16 00:00:00,"30.00, 27.00",1.0633456707000732
3403,2018-10-16 00:00:00,"30.00, 30.00",1.2277586460113525
3404,2018-10-16 00:00:00,"30.00, 33.00",1.1770944595336914
3405,2018-10-16 00:00:00,"27.00, 27.00",1.3293033838272095
3406,2018-10-16 00:00:00,"27.00, 30.00",1.4532126188278198
3407,2018-10-16 00:00:00,"27.00, 33.00",1.6163852214813232
3408,2018-10-16 00:00:00,"24.00, 27.00",1.5787746906280518
3409,2018-10-16 00:00:00,"24.00, 30.00",1.6739462614059448
3410,2018-10-16 00:00:00,"24.00, 33.00",1.7502992153167725
3411,2018-10-16 00:00:00,"30.00, 27.00",-0.07751957327127457
3412,2018-10-16 00:00:00,"30.00, 30.00",-0.08429323881864548
3413,2018-10-16 00:00:00,"30.00, 33.00",-0.07737116515636444
3414,2018-10-16 00:00:00,"27.00, 27.00",-0.07602568715810776
3415,2018-10-16 00:00:00,"27.00, 30.00",-0.07768668234348297
3416,2018-10-16 00:00:00,"27.00, 33.00",-0.10517341643571854
3417,2018-10-16 00:00:00,"24.00, 27.00",-0.08220426738262177
3418,2018-10-16 00:00:00,"24.00, 30.00",-0.09220246225595474
3419,2018-10-16 00:00:00,"24.00, 33.00",-0.10036985576152802
3420,2018-11-16 00:00:00,"30.00, 27.00",1.154206395149231
3421,2018-11-16 00:00:00,"30.00, 30.00",1.225556492805481
3422,2018-11-16 00:00:00,"30.00, 33.00",1.1595927476882935
3423,2018-11-16 00:00:00,"27.00, 27.00",1.4071186780929565
3424,2018-11-16 00:00:00,"27.00, 30.00",1.5078003406524658
3425,2018-11-16 00:00:00,"27.00, 33.00",1.6053365468978882
3426,2018-11-16 00:00:00,"24.00, 27.00",1.7408223152160645
3427,2018-11-16 00:00:00,"24.00, 30.00",1.716375708580017
3428,2018-11-16 00:00:00,"24.00, 33.00",1.675590991973877
3429,2018-11-16 00:00:00,"30.00, 27.00",-0.061803944408893585
3430,2018-11-16 00:00:00,"30.00, 30.00",-0.06424077600240707
3431,2018-11-16 00:00:00,"30.00, 33.00",-0.058659110218286514
3432,2018-11-16 00:00:00,"27.00, 27.00",-0.0646258071064949
3433,2018-11-16 00:00:00,"27.00, 30.00",-0.06656112521886826
3434,2018-11-16 00:00:00,"27.00, 33.00",-0.0882520005106926
3435,2018-11-16 00:00:00,"24.00, 27.00",-0.0785929337143898
3436,2018-11-16 00:00:00,"24.00, 30.00",-0.08382313698530197
3437,2018-11-16 00:00:00,"24.00, 33.00",-0.09115447849035263
3438,2018-12-16 00:00:00,"30.00, 27.00",1.0717881917953491
3439,2018-12-16 00:00:00,"30.00, 30.00",1.0884006023406982
3440,2018-12-16 00:00:00,"30.00, 33.00",1.155419111251831
3441,2018-12-16 00:00:00,"27.00, 27.00",1.2699614763259888
3442,2018-12-16 00:00:00,"27.00, 30.00",1.4313639402389526
3443,2018-12-16 00:00:00,"27.00, 33.00",1.727874755859375
3444,2018-12-16 00:00:00,"24.00, 27.00",1.663279414176941
3445,2018-12-16 00:00:00,"24.00, 30.00",1.6747840642929077
3446,2018-12-16 00:00:00,"24.00, 33.00",1.806292176246643
3447,2018-12-16 00:00:00,"30.00, 27.00",-0.0505373552441597
3448,2018-12-16 00:00:00,"30.00, 30.00",-0.05046721547842026
3449,2018-12-16 00:00:00,"30.00, 33.00",-0.0511011928319931
3450,2018-12-16 00:00:00,"27.00, 27.00",-0.057320378720760345
