,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие углекислого газа
9024,2018-01-16 00:00:00,"9.00, 36.00",1.4493447542190552
9025,2018-01-16 00:00:00,"21.00, 24.00",-0.0990910679101944
9026,2018-01-16 00:00:00,"21.00, 27.00",-0.08967024087905884
9027,2018-01-16 00:00:00,"21.00, 30.00",-0.09563101828098297
9028,2018-01-16 00:00:00,"21.00, 33.00",-0.1030263602733612
9029,2018-01-16 00:00:00,"21.00, 36.00",-0.1083516776561737
9030,2018-01-16 00:00:00,"18.00, 24.00",-0.10156594216823578
9031,2018-01-16 00:00:00,"18.00, 27.00",-0.10308592021465302
9032,2018-01-16 00:00:00,"18.00, 30.00",-0.10078971832990646
9033,2018-01-16 00:00:00,"18.00, 33.00",-0.11112139374017715
9034,2018-01-16 00:00:00,"18.00, 36.00",-0.10863814502954483
9035,2018-01-16 00:00:00,"15.00, 24.00",-0.12494339793920517
9036,2018-01-16 00:00:00,"15.00, 27.00",-0.12451566010713577
9037,2018-01-16 00:00:00,"15.00, 30.00",-0.1125035434961319
9038,2018-01-16 00:00:00,"15.00, 33.00",-0.1280379742383957
9039,2018-01-16 00:00:00,"15.00, 36.00",-0.11811976134777069
9040,2018-01-16 00:00:00,"12.00, 24.00",-0.14710506796836853
9041,2018-01-16 00:00:00,"12.00, 27.00",-0.13030268251895905
9042,2018-01-16 00:00:00,"12.00, 30.00",-0.1361704170703888
9043,2018-01-16 00:00:00,"12.00, 33.00",-0.13007280230522156
9044,2018-01-16 00:00:00,"12.00, 36.00",-0.12176513671875
9045,2018-01-16 00:00:00,"9.00, 24.00",-0.16805192828178406
9046,2018-01-16 00:00:00,"9.00, 27.00",-0.15856096148490906
9047,2018-01-16 00:00:00,"9.00, 30.00",-0.14869296550750732
9048,2018-01-16 00:00:00,"9.00, 33.00",-0.14147605001926422
9049,2018-01-16 00:00:00,"9.00, 36.00",-0.11300462484359741
9050,2018-02-16 00:00:00,"21.00, 24.00",2.017559051513672
9051,2018-02-16 00:00:00,"21.00, 27.00",1.8730055093765259
9052,2018-02-16 00:00:00,"21.00, 30.00",1.8945585489273071
9053,2018-02-16 00:00:00,"21.00, 33.00",1.9196046590805054
9054,2018-02-16 00:00:00,"21.00, 36.00",1.7399171590805054
9055,2018-02-16 00:00:00,"18.00, 24.00",1.9250553846359253
9056,2018-02-16 00:00:00,"18.00, 27.00",1.8545281887054443
9057,2018-02-16 00:00:00,"18.00, 30.00",1.8563787937164307
9058,2018-02-16 00:00:00,"18.00, 33.00",1.9429484605789185
9059,2018-02-16 00:00:00,"18.00, 36.00",1.8595941066741943
9060,2018-02-16 00:00:00,"15.00, 24.00",1.9164984226226807
9061,2018-02-16 00:00:00,"15.00, 27.00",1.9007470607757568
9062,2018-02-16 00:00:00,"15.00, 30.00",1.9254869222640991
9063,2018-02-16 00:00:00,"15.00, 33.00",2.045090913772583
9064,2018-02-16 00:00:00,"15.00, 36.00",2.0360968112945557
9065,2018-02-16 00:00:00,"12.00, 24.00",2.0116631984710693
9066,2018-02-16 00:00:00,"12.00, 27.00",1.9596296548843384
9067,2018-02-16 00:00:00,"12.00, 30.00",2.0053634643554688
9068,2018-02-16 00:00:00,"12.00, 33.00",2.011568307876587
9069,2018-02-16 00:00:00,"12.00, 36.00",1.9551728963851929
9070,2018-02-16 00:00:00,"9.00, 24.00",1.6515634059906006
9071,2018-02-16 00:00:00,"9.00, 27.00",1.7001997232437134
9072,2018-02-16 00:00:00,"9.00, 30.00",1.592071533203125
9073,2018-02-16 00:00:00,"9.00, 33.00",1.5310548543930054
9074,2018-02-16 00:00:00,"9.00, 36.00",1.3767492771148682
9075,2018-02-16 00:00:00,"21.00, 24.00",-0.0970437154173851
9076,2018-02-16 00:00:00,"21.00, 27.00",-0.08786855638027191
9077,2018-02-16 00:00:00,"21.00, 30.00",-0.09432438760995865
9078,2018-02-16 00:00:00,"21.00, 33.00",-0.10161018371582031
9079,2018-02-16 00:00:00,"21.00, 36.00",-0.11467307060956955
9080,2018-02-16 00:00:00,"18.00, 24.00",-0.09515217691659927
9081,2018-02-16 00:00:00,"18.00, 27.00",-0.09582792222499847
9082,2018-02-16 00:00:00,"18.00, 30.00",-0.09698486328125
9083,2018-02-16 00:00:00,"18.00, 33.00",-0.11066164076328278
9084,2018-02-16 00:00:00,"18.00, 36.00",-0.1169106587767601
9085,2018-02-16 00:00:00,"15.00, 24.00",-0.11058534681797028
9086,2018-02-16 00:00:00,"15.00, 27.00",-0.11455045640468597
9087,2018-02-16 00:00:00,"15.00, 30.00",-0.1095602884888649
9088,2018-02-16 00:00:00,"15.00, 33.00",-0.1334817111492157
9089,2018-02-16 00:00:00,"15.00, 36.00",-0.12996728718280792
9090,2018-02-16 00:00:00,"12.00, 24.00",-0.12910570204257965
9091,2018-02-16 00:00:00,"12.00, 27.00",-0.12228120863437653
9092,2018-02-16 00:00:00,"12.00, 30.00",-0.13534055650234222
9093,2018-02-16 00:00:00,"12.00, 33.00",-0.1361912339925766
9094,2018-02-16 00:00:00,"12.00, 36.00",-0.13557979464530945
9095,2018-02-16 00:00:00,"9.00, 24.00",-0.13615690171718597
9096,2018-02-16 00:00:00,"9.00, 27.00",-0.13746316730976105
9097,2018-02-16 00:00:00,"9.00, 30.00",-0.1354152113199234
9098,2018-02-16 00:00:00,"9.00, 33.00",-0.13749858736991882
9099,2018-02-16 00:00:00,"9.00, 36.00",-0.1153978630900383
9100,2018-03-16 00:00:00,"21.00, 24.00",2.372178554534912
9101,2018-03-16 00:00:00,"21.00, 27.00",2.3117074966430664
9102,2018-03-16 00:00:00,"21.00, 30.00",2.323125123977661
9103,2018-03-16 00:00:00,"21.00, 33.00",2.3739869594573975
9104,2018-03-16 00:00:00,"21.00, 36.00",2.1253159046173096
9105,2018-03-16 00:00:00,"18.00, 24.00",2.477428913116455
9106,2018-03-16 00:00:00,"18.00, 27.00",2.5116961002349854
9107,2018-03-16 00:00:00,"18.00, 30.00",2.4563333988189697
9108,2018-03-16 00:00:00,"18.00, 33.00",2.381593704223633
9109,2018-03-16 00:00:00,"18.00, 36.00",2.084611415863037
9110,2018-03-16 00:00:00,"15.00, 24.00",2.518068313598633
9111,2018-03-16 00:00:00,"15.00, 27.00",2.5255491733551025
9112,2018-03-16 00:00:00,"15.00, 30.00",2.4850473403930664
9113,2018-03-16 00:00:00,"15.00, 33.00",2.4184648990631104
9114,2018-03-16 00:00:00,"15.00, 36.00",2.1071176528930664
9115,2018-03-16 00:00:00,"12.00, 24.00",2.549833297729492
9116,2018-03-16 00:00:00,"12.00, 27.00",2.55023193359375
9117,2018-03-16 00:00:00,"12.00, 30.00",2.489924192428589
9118,2018-03-16 00:00:00,"12.00, 33.00",2.2737436294555664
9119,2018-03-16 00:00:00,"12.00, 36.00",2.0664238929748535
9120,2018-03-16 00:00:00,"9.00, 24.00",1.9335888624191284
9121,2018-03-16 00:00:00,"9.00, 27.00",1.8857953548431396
9122,2018-03-16 00:00:00,"9.00, 30.00",1.6244999170303345
9123,2018-03-16 00:00:00,"9.00, 33.00",1.4932634830474854
9124,2018-03-16 00:00:00,"9.00, 36.00",1.6283411979675293
9125,2018-03-16 00:00:00,"21.00, 24.00",-0.12120745331048965
9126,2018-03-16 00:00:00,"21.00, 27.00",-0.11225496977567673
9127,2018-03-16 00:00:00,"21.00, 30.00",-0.11951766163110733
9128,2018-03-16 00:00:00,"21.00, 33.00",-0.12844111025333405
9129,2018-03-16 00:00:00,"21.00, 36.00",-0.14058759808540344
9130,2018-03-16 00:00:00,"18.00, 24.00",-0.12114592641592026
9131,2018-03-16 00:00:00,"18.00, 27.00",-0.12542232871055603
9132,2018-03-16 00:00:00,"18.00, 30.00",-0.12543562054634094
9133,2018-03-16 00:00:00,"18.00, 33.00",-0.1350535750389099
9134,2018-03-16 00:00:00,"18.00, 36.00",-0.13398988544940948
9135,2018-03-16 00:00:00,"15.00, 24.00",-0.13851387798786163
9136,2018-03-16 00:00:00,"15.00, 27.00",-0.14434273540973663
9137,2018-03-16 00:00:00,"15.00, 30.00",-0.1363367885351181
9138,2018-03-16 00:00:00,"15.00, 33.00",-0.1580982804298401
9139,2018-03-16 00:00:00,"15.00, 36.00",-0.1420140415430069
9140,2018-03-16 00:00:00,"12.00, 24.00",-0.15683622658252716
9141,2018-03-16 00:00:00,"12.00, 27.00",-0.1477351039648056
9142,2018-03-16 00:00:00,"12.00, 30.00",-0.1610865443944931
9143,2018-03-16 00:00:00,"12.00, 33.00",-0.15559633076190948
9144,2018-03-16 00:00:00,"12.00, 36.00",-0.15220396220684052
9145,2018-03-16 00:00:00,"9.00, 24.00",-0.1555628627538681
9146,2018-03-16 00:00:00,"9.00, 27.00",-0.1534571498632431
9147,2018-03-16 00:00:00,"9.00, 30.00",-0.14537540078163147
9148,2018-03-16 00:00:00,"9.00, 33.00",-0.14786653220653534
9149,2018-03-16 00:00:00,"9.00, 36.00",-0.1357101947069168
9150,2018-04-16 00:00:00,"21.00, 24.00",2.385530710220337
9151,2018-04-16 00:00:00,"21.00, 27.00",2.2756307125091553
9152,2018-04-16 00:00:00,"21.00, 30.00",2.3726694583892822
9153,2018-04-16 00:00:00,"21.00, 33.00",2.480691432952881
9154,2018-04-16 00:00:00,"21.00, 36.00",2.1696391105651855
9155,2018-04-16 00:00:00,"18.00, 24.00",2.4440338611602783
9156,2018-04-16 00:00:00,"18.00, 27.00",2.5076680183410645
9157,2018-04-16 00:00:00,"18.00, 30.00",2.586707592010498
9158,2018-04-16 00:00:00,"18.00, 33.00",2.547607421875
9159,2018-04-16 00:00:00,"18.00, 36.00",2.153885841369629
9160,2018-04-16 00:00:00,"15.00, 24.00",2.5772104263305664
9161,2018-04-16 00:00:00,"15.00, 27.00",2.5645384788513184
9162,2018-04-16 00:00:00,"15.00, 30.00",2.5583760738372803
9163,2018-04-16 00:00:00,"15.00, 33.00",2.4841156005859375
9164,2018-04-16 00:00:00,"15.00, 36.00",2.2099335193634033
9165,2018-04-16 00:00:00,"12.00, 24.00",2.7516062259674072
9166,2018-04-16 00:00:00,"12.00, 27.00",2.648042917251587
9167,2018-04-16 00:00:00,"12.00, 30.00",2.5413177013397217
9168,2018-04-16 00:00:00,"12.00, 33.00",2.223686695098877
9169,2018-04-16 00:00:00,"12.00, 36.00",2.033151149749756
9170,2018-04-16 00:00:00,"9.00, 24.00",1.8627299070358276
9171,2018-04-16 00:00:00,"9.00, 27.00",1.5328572988510132
9172,2018-04-16 00:00:00,"9.00, 30.00",1.057585597038269
9173,2018-04-16 00:00:00,"9.00, 33.00",0.8814066648483276
9174,2018-04-16 00:00:00,"9.00, 36.00",1.1966938972473145
9175,2018-04-16 00:00:00,"21.00, 24.00",-0.12751413881778717
9176,2018-04-16 00:00:00,"21.00, 27.00",-0.11797942966222763
9177,2018-04-16 00:00:00,"21.00, 30.00",-0.129039004445076
9178,2018-04-16 00:00:00,"21.00, 33.00",-0.14055734872817993
9179,2018-04-16 00:00:00,"21.00, 36.00",-0.14765065908432007
9180,2018-04-16 00:00:00,"18.00, 24.00",-0.12619119882583618
9181,2018-04-16 00:00:00,"18.00, 27.00",-0.1319931000471115
9182,2018-04-16 00:00:00,"18.00, 30.00",-0.13621672987937927
9183,2018-04-16 00:00:00,"18.00, 33.00",-0.14719390869140625
9184,2018-04-16 00:00:00,"18.00, 36.00",-0.13961893320083618
9185,2018-04-16 00:00:00,"15.00, 24.00",-0.1477813720703125
9186,2018-04-16 00:00:00,"15.00, 27.00",-0.1517684906721115
9187,2018-04-16 00:00:00,"15.00, 30.00",-0.14391988515853882
9188,2018-04-16 00:00:00,"15.00, 33.00",-0.16552734375
9189,2018-04-16 00:00:00,"15.00, 36.00",-0.15001016855239868
9190,2018-04-16 00:00:00,"12.00, 24.00",-0.169392392039299
9191,2018-04-16 00:00:00,"12.00, 27.00",-0.1547195464372635
9192,2018-04-16 00:00:00,"12.00, 30.00",-0.1670221984386444
9193,2018-04-16 00:00:00,"12.00, 33.00",-0.15710297226905823
9194,2018-04-16 00:00:00,"12.00, 36.00",-0.15410003066062927
9195,2018-04-16 00:00:00,"9.00, 24.00",-0.15682372450828552
9196,2018-04-16 00:00:00,"9.00, 27.00",-0.14757080376148224
9197,2018-04-16 00:00:00,"9.00, 30.00",-0.1334172636270523
9198,2018-04-16 00:00:00,"9.00, 33.00",-0.12748922407627106
9199,2018-04-16 00:00:00,"9.00, 36.00",-0.12271779030561447
9200,2018-05-16 00:00:00,"21.00, 24.00",2.235823154449463
9201,2018-05-16 00:00:00,"21.00, 27.00",2.109931230545044
9202,2018-05-16 00:00:00,"21.00, 30.00",2.1232192516326904
9203,2018-05-16 00:00:00,"21.00, 33.00",2.17366361618042
9204,2018-05-16 00:00:00,"21.00, 36.00",2.064070224761963
9205,2018-05-16 00:00:00,"18.00, 24.00",2.211862802505493
9206,2018-05-16 00:00:00,"18.00, 27.00",2.150968551635742
9207,2018-05-16 00:00:00,"18.00, 30.00",2.1197450160980225
9208,2018-05-16 00:00:00,"18.00, 33.00",2.0384738445281982
9209,2018-05-16 00:00:00,"18.00, 36.00",1.9174106121063232
9210,2018-05-16 00:00:00,"15.00, 24.00",2.0586862564086914
9211,2018-05-16 00:00:00,"15.00, 27.00",1.9142111539840698
9212,2018-05-16 00:00:00,"15.00, 30.00",1.7902714014053345
9213,2018-05-16 00:00:00,"15.00, 33.00",1.6914860010147095
9214,2018-05-16 00:00:00,"15.00, 36.00",1.605872392654419
9215,2018-05-16 00:00:00,"12.00, 24.00",1.4326939582824707
9216,2018-05-16 00:00:00,"12.00, 27.00",1.2908521890640259
9217,2018-05-16 00:00:00,"12.00, 30.00",1.102036952972412
9218,2018-05-16 00:00:00,"12.00, 33.00",0.9081410765647888
9219,2018-05-16 00:00:00,"12.00, 36.00",1.0576417446136475
9220,2018-05-16 00:00:00,"9.00, 24.00",0.7425310611724854
9221,2018-05-16 00:00:00,"9.00, 27.00",0.7138307690620422
9222,2018-05-16 00:00:00,"9.00, 30.00",0.6025547981262207
9223,2018-05-16 00:00:00,"9.00, 33.00",0.602935791015625
9224,2018-05-16 00:00:00,"9.00, 36.00",0.6340007185935974
9225,2018-05-16 00:00:00,"21.00, 24.00",-0.12521755695343018
9226,2018-05-16 00:00:00,"21.00, 27.00",-0.1147150844335556
9227,2018-05-16 00:00:00,"21.00, 30.00",-0.12119022756814957
9228,2018-05-16 00:00:00,"21.00, 33.00",-0.1271071881055832
9229,2018-05-16 00:00:00,"21.00, 36.00",-0.14475373923778534
9230,2018-05-16 00:00:00,"18.00, 24.00",-0.11778406798839569
9231,2018-05-16 00:00:00,"18.00, 27.00",-0.11782295256853104
9232,2018-05-16 00:00:00,"18.00, 30.00",-0.11875078827142715
9233,2018-05-16 00:00:00,"18.00, 33.00",-0.12650521099567413
9234,2018-05-16 00:00:00,"18.00, 36.00",-0.13243643939495087
9235,2018-05-16 00:00:00,"15.00, 24.00",-0.12627927958965302
9236,2018-05-16 00:00:00,"15.00, 27.00",-0.12865029275417328
9237,2018-05-16 00:00:00,"15.00, 30.00",-0.12010389566421509
9238,2018-05-16 00:00:00,"15.00, 33.00",-0.13782550394535065
9239,2018-05-16 00:00:00,"15.00, 36.00",-0.13029824197292328
9240,2018-05-16 00:00:00,"12.00, 24.00",-0.1258717179298401
9241,2018-05-16 00:00:00,"12.00, 27.00",-0.11970274150371552
9242,2018-05-16 00:00:00,"12.00, 30.00",-0.12251675873994827
9243,2018-05-16 00:00:00,"12.00, 33.00",-0.11717864125967026
9244,2018-05-16 00:00:00,"12.00, 36.00",-0.11730292439460754
9245,2018-05-16 00:00:00,"9.00, 24.00",-0.11308879405260086
9246,2018-05-16 00:00:00,"9.00, 27.00",-0.11918000131845474
9247,2018-05-16 00:00:00,"9.00, 30.00",-0.11021915823221207
9248,2018-05-16 00:00:00,"9.00, 33.00",-0.11153928935527802
9249,2018-05-16 00:00:00,"9.00, 36.00",-0.0835718959569931
9250,2018-06-16 00:00:00,"21.00, 24.00",1.9356415271759033
9251,2018-06-16 00:00:00,"21.00, 27.00",1.9209696054458618
9252,2018-06-16 00:00:00,"21.00, 30.00",2.0464813709259033
9253,2018-06-16 00:00:00,"21.00, 33.00",2.067817211151123
9254,2018-06-16 00:00:00,"21.00, 36.00",1.972747802734375
9255,2018-06-16 00:00:00,"18.00, 24.00",1.8575785160064697
9256,2018-06-16 00:00:00,"18.00, 27.00",1.9290252923965454
9257,2018-06-16 00:00:00,"18.00, 30.00",1.8462055921554565
9258,2018-06-16 00:00:00,"18.00, 33.00",1.7464426755905151
9259,2018-06-16 00:00:00,"18.00, 36.00",1.4983561038970947
9260,2018-06-16 00:00:00,"15.00, 24.00",1.571593165397644
9261,2018-06-16 00:00:00,"15.00, 27.00",1.4585845470428467
9262,2018-06-16 00:00:00,"15.00, 30.00",1.2834513187408447
9263,2018-06-16 00:00:00,"15.00, 33.00",1.1014007329940796
9264,2018-06-16 00:00:00,"15.00, 36.00",1.0206156969070435
9265,2018-06-16 00:00:00,"12.00, 24.00",0.83160400390625
9266,2018-06-16 00:00:00,"12.00, 27.00",0.8748108148574829
9267,2018-06-16 00:00:00,"12.00, 30.00",0.7377827763557434
9268,2018-06-16 00:00:00,"12.00, 33.00",0.5414673089981079
9269,2018-06-16 00:00:00,"12.00, 36.00",0.5977874994277954
9270,2018-06-16 00:00:00,"9.00, 24.00",0.5365142822265625
9271,2018-06-16 00:00:00,"9.00, 27.00",0.571380615234375
9272,2018-06-16 00:00:00,"9.00, 30.00",0.48839008808135986
9273,2018-06-16 00:00:00,"9.00, 33.00",0.5169138312339783
9274,2018-06-16 00:00:00,"9.00, 36.00",0.3424072265625
9275,2018-06-16 00:00:00,"21.00, 24.00",-0.11536610871553421
9276,2018-06-16 00:00:00,"21.00, 27.00",-0.11020151525735855
9277,2018-06-16 00:00:00,"21.00, 30.00",-0.12152201682329178
9278,2018-06-16 00:00:00,"21.00, 33.00",-0.12804463505744934
9279,2018-06-16 00:00:00,"21.00, 36.00",-0.13739725947380066
9280,2018-06-16 00:00:00,"18.00, 24.00",-0.10970662534236908
9281,2018-06-16 00:00:00,"18.00, 27.00",-0.115264892578125
9282,2018-06-16 00:00:00,"18.00, 30.00",-0.11605122685432434
9283,2018-06-16 00:00:00,"18.00, 33.00",-0.12378387153148651
9284,2018-06-16 00:00:00,"18.00, 36.00",-0.12350158393383026
9285,2018-06-16 00:00:00,"15.00, 24.00",-0.11752065271139145
9286,2018-06-16 00:00:00,"15.00, 27.00",-0.11856129765510559
9287,2018-06-16 00:00:00,"15.00, 30.00",-0.11487884819507599
9288,2018-06-16 00:00:00,"15.00, 33.00",-0.1324559599161148
9289,2018-06-16 00:00:00,"15.00, 36.00",-0.1244557723402977
9290,2018-06-16 00:00:00,"12.00, 24.00",-0.11124470829963684
9291,2018-06-16 00:00:00,"12.00, 27.00",-0.11084162443876266
9292,2018-06-16 00:00:00,"12.00, 30.00",-0.12028197944164276
9293,2018-06-16 00:00:00,"12.00, 33.00",-0.11210734397172928
9294,2018-06-16 00:00:00,"12.00, 36.00",-0.09570617973804474
9295,2018-06-16 00:00:00,"9.00, 24.00",-0.10861536860466003
9296,2018-06-16 00:00:00,"9.00, 27.00",-0.11916504055261612
9297,2018-06-16 00:00:00,"9.00, 30.00",-0.12093200534582138
9298,2018-06-16 00:00:00,"9.00, 33.00",-0.11705119162797928
9299,2018-06-16 00:00:00,"9.00, 36.00",-0.06556294858455658
9300,2018-07-16 00:00:00,"21.00, 24.00",1.871833086013794
9301,2018-07-16 00:00:00,"21.00, 27.00",1.7689248323440552
9302,2018-07-16 00:00:00,"21.00, 30.00",1.7817708253860474
9303,2018-07-16 00:00:00,"21.00, 33.00",1.7948548793792725
9304,2018-07-16 00:00:00,"21.00, 36.00",1.678480625152588
9305,2018-07-16 00:00:00,"18.00, 24.00",1.6905517578125
9306,2018-07-16 00:00:00,"18.00, 27.00",1.556623935699463
9307,2018-07-16 00:00:00,"18.00, 30.00",1.4693820476531982
9308,2018-07-16 00:00:00,"18.00, 33.00",1.324507236480713
9309,2018-07-16 00:00:00,"18.00, 36.00",1.1325998306274414
9310,2018-07-16 00:00:00,"15.00, 24.00",1.0269243717193604
9311,2018-07-16 00:00:00,"15.00, 27.00",0.9400595426559448
9312,2018-07-16 00:00:00,"15.00, 30.00",0.7802134156227112
9313,2018-07-16 00:00:00,"15.00, 33.00",0.6025272607803345
9314,2018-07-16 00:00:00,"15.00, 36.00",0.6313624382019043
9315,2018-07-16 00:00:00,"12.00, 24.00",0.4109054207801819
9316,2018-07-16 00:00:00,"12.00, 27.00",0.4779239892959595
9317,2018-07-16 00:00:00,"12.00, 30.00",0.4403371512889862
9318,2018-07-16 00:00:00,"12.00, 33.00",0.45897552371025085
9319,2018-07-16 00:00:00,"12.00, 36.00",0.5263632535934448
9320,2018-07-16 00:00:00,"9.00, 24.00",0.42985978722572327
9321,2018-07-16 00:00:00,"9.00, 27.00",0.4183674454689026
9322,2018-07-16 00:00:00,"9.00, 30.00",0.46234819293022156
9323,2018-07-16 00:00:00,"9.00, 33.00",0.4593525528907776
9324,2018-07-16 00:00:00,"9.00, 36.00",0.36802032589912415
9325,2018-07-16 00:00:00,"21.00, 24.00",-0.11508769541978836
9326,2018-07-16 00:00:00,"21.00, 27.00",-0.10710340738296509
9327,2018-07-16 00:00:00,"21.00, 30.00",-0.11616270244121552
9328,2018-07-16 00:00:00,"21.00, 33.00",-0.12291447073221207
9329,2018-07-16 00:00:00,"21.00, 36.00",-0.13124723732471466
9330,2018-07-16 00:00:00,"18.00, 24.00",-0.10352054983377457
9331,2018-07-16 00:00:00,"18.00, 27.00",-0.10229098051786423
9332,2018-07-16 00:00:00,"18.00, 30.00",-0.10591716319322586
9333,2018-07-16 00:00:00,"18.00, 33.00",-0.11249123513698578
9334,2018-07-16 00:00:00,"18.00, 36.00",-0.11006583273410797
9335,2018-07-16 00:00:00,"15.00, 24.00",-0.09467610716819763
9336,2018-07-16 00:00:00,"15.00, 27.00",-0.09715025126934052
9337,2018-07-16 00:00:00,"15.00, 30.00",-0.09290387481451035
9338,2018-07-16 00:00:00,"15.00, 33.00",-0.10948599874973297
9339,2018-07-16 00:00:00,"15.00, 36.00",-0.10744746774435043
9340,2018-07-16 00:00:00,"12.00, 24.00",-0.0915985107421875
9341,2018-07-16 00:00:00,"12.00, 27.00",-0.09280592203140259
9342,2018-07-16 00:00:00,"12.00, 30.00",-0.09932487457990646
9343,2018-07-16 00:00:00,"12.00, 33.00",-0.10664613544940948
9344,2018-07-16 00:00:00,"12.00, 36.00",-0.08260271698236465
9345,2018-07-16 00:00:00,"9.00, 24.00",-0.09870295226573944
9346,2018-07-16 00:00:00,"9.00, 27.00",-0.10664687305688858
9347,2018-07-16 00:00:00,"9.00, 30.00",-0.10850770771503448
9348,2018-07-16 00:00:00,"9.00, 33.00",-0.10753459483385086
9349,2018-07-16 00:00:00,"9.00, 36.00",-0.07041143625974655
9350,2018-08-16 00:00:00,"21.00, 24.00",1.4485808610916138
9351,2018-08-16 00:00:00,"21.00, 27.00",1.4771698713302612
9352,2018-08-16 00:00:00,"21.00, 30.00",1.5410431623458862
9353,2018-08-16 00:00:00,"21.00, 33.00",1.7194509506225586
9354,2018-08-16 00:00:00,"21.00, 36.00",1.5454908609390259
9355,2018-08-16 00:00:00,"18.00, 24.00",1.170722246170044
9356,2018-08-16 00:00:00,"18.00, 27.00",1.205427646636963
9357,2018-08-16 00:00:00,"18.00, 30.00",1.1621251106262207
9358,2018-08-16 00:00:00,"18.00, 33.00",1.0865182876586914
9359,2018-08-16 00:00:00,"18.00, 36.00",0.9922810196876526
9360,2018-08-16 00:00:00,"15.00, 24.00",0.6448255777359009
9361,2018-08-16 00:00:00,"15.00, 27.00",0.6897100806236267
9362,2018-08-16 00:00:00,"15.00, 30.00",0.6047235131263733
9363,2018-08-16 00:00:00,"15.00, 33.00",0.5579332113265991
9364,2018-08-16 00:00:00,"15.00, 36.00",0.48010843992233276
9365,2018-08-16 00:00:00,"12.00, 24.00",0.4143844246864319
9366,2018-08-16 00:00:00,"12.00, 27.00",0.4490622282028198
9367,2018-08-16 00:00:00,"12.00, 30.00",0.44643574953079224
9368,2018-08-16 00:00:00,"12.00, 33.00",0.41465020179748535
9369,2018-08-16 00:00:00,"12.00, 36.00",0.4438653886318207
9370,2018-08-16 00:00:00,"9.00, 24.00",0.4220453202724457
9371,2018-08-16 00:00:00,"9.00, 27.00",0.4273996651172638
9372,2018-08-16 00:00:00,"9.00, 30.00",0.44275787472724915
9373,2018-08-16 00:00:00,"9.00, 33.00",0.4508982002735138
9374,2018-08-16 00:00:00,"9.00, 36.00",0.3449362516403198
9375,2018-08-16 00:00:00,"21.00, 24.00",-0.09735993295907974
9376,2018-08-16 00:00:00,"21.00, 27.00",-0.09759373962879181
9377,2018-08-16 00:00:00,"21.00, 30.00",-0.10724073648452759
9378,2018-08-16 00:00:00,"21.00, 33.00",-0.11653629690408707
9379,2018-08-16 00:00:00,"21.00, 36.00",-0.12162337452173233
9380,2018-08-16 00:00:00,"18.00, 24.00",-0.09227924793958664
9381,2018-08-16 00:00:00,"18.00, 27.00",-0.0973673164844513
9382,2018-08-16 00:00:00,"18.00, 30.00",-0.0997476875782013
9383,2018-08-16 00:00:00,"18.00, 33.00",-0.10706550627946854
9384,2018-08-16 00:00:00,"18.00, 36.00",-0.11333293467760086
9385,2018-08-16 00:00:00,"15.00, 24.00",-0.09070931375026703
